FID,Building's construction year,Number of floors,Number of apartments,Total electricity consumption (kWh),Latitude,Longitude,Area in m^2
1378,1950,2,2,5.283,35.53389919,33.89745406,48.3379357605999
1379,1940,1,2,4.123,35.5337743999999,33.8973826699999,78.8037675261
1380,1940,2,2,6.172,35.5336503799999,33.89756796,56.0466061664999
1381,1920,1,1,472.0,35.53365058,33.89748196,66.2832410255
1382,1930,1,6,13.939,35.53408023,33.89682973,150.639879685
1383,1950,2,3,9.29599999999999,35.53402553,33.8969526699999,66.2364984294
1384,1940,2,3,7.307,35.53392147,33.89663796,35.2577456746999
1385,1950,1,7,11.993,35.5338886199999,33.89653305,112.685789678
1386,1940,2,6,11.96,35.53430646,33.89697857,97.6102605662999
1387,1950,4,5,14.9309999999999,35.53423112,33.89648256,70.0915847777999
1388,1950,2,3,3.001,35.5342816,33.89664114,66.1513582206
1389,1950,3,6,21.0079999999999,35.5343074099999,33.89671898,62.7095587462
1390,1940,2,4,6.056,35.5342754099999,33.8968957,85.6316329048
1391,1940,2,2,3.218,35.53418963,33.8966600799999,95.1251119784
1392,1930,1,4,11.233,35.53451521,33.89691897,84.1955637145999
1393,1940,1,3,6.886,35.5344883,33.8965944799999,69.5266903667999
1394,1930,2,3,7.314,35.5345342099999,33.89675072,71.2878123587999
1395,1940,2,4,8.643,35.5344560799999,33.8967691,67.693610383
1396,1940,2,4,18.4409999999999,35.53442426,33.8966910899999,70.6122025804999
1397,1930,1,3,5.1,35.5344628699999,33.89651537,70.2824455500999
1398,1940,2,3,8.414,35.53435309,33.89645542,70.1966568497999
1399,1940,1,6,4.398,35.53471915,33.8966290999999,82.1305622322999
1400,1930,2,3,6.055,35.5346917299999,33.8968150099999,70.6253301652999
1401,1960,3,3,38.2939999999999,35.5345637799999,33.8964241899999,80.1119092737999
1402,1940,1,2,980.0,35.5348207899999,33.8972030099999,68.2964561012999
1403,1950,1,5,2.299,35.5347702999999,33.89704502,81.3116363466999
1404,1930,2,4,10.26,35.5348472,33.89728155,69.5453608995999
1405,1930,1,2,5.927,35.53443261,33.8973783699999,79.7159586459
1406,1940,1,3,4.125,35.53451827,33.89735469,79.7159586459
1407,1940,2,3,4.08,35.5344405199999,33.89711939,66.4302077402
1408,1940,2,2,8.871,35.5343804199999,33.89721629,81.3174078806
1409,1976,6,6,46.392,35.5290192399999,33.89429271,141.433898035999
1410,1970,2,2,11.845,35.52879707,33.8942707799999,105.376420307999
1411,1976,2,3,7.31,35.52873636,33.8941873599999,108.473413211999
1412,1896,1,1,3.462,35.52857951,33.8943818799999,95.1451688709999
1413,1970,2,2,13.422,35.52866282,33.89455134,119.045881322
1414,1950,4,6,21.724,35.52864933,33.89464525,161.325577527999
1415,1960,3,3,9.356,35.52872458,33.8947825699999,120.317578044
1416,1960,5,10,14.917,35.5275330099999,33.89670512,120.113153604
1417,1950,3,6,11.199,35.52782818,33.89657125,202.826653149999
1418,1960,1,1,22.765,35.5277855699999,33.89606236,134.557327541999
1419,1961,4,4,13.395,35.52744801,33.8961797099999,132.297379236
1420,1950,2,2,11.752,35.5273119599999,33.8962387699999,128.813084967999
1421,1960,3,3,27.738,35.5313669299999,33.8945642999999,245.935244274
1422,1950,1,1,8.414,35.52744039,33.89602223,39.8419467717
1423,1955,3,3,7.697,35.5275213199999,33.8955928099999,166.649875221999
1424,1960,1,1,15.569,35.52767663,33.89567248,199.663376477
1425,1960,3,3,11.634,35.52779,33.89539889,80.9579293083999
1426,1970,1,1,3.758,35.5277707899999,33.89591072,116.198128964999
1427,1962,1,1,12.661,35.52768863,33.8959437099999,84.9345688282
1428,1975,4,4,11.683,35.52758526,33.8960111199999,124.729695426999
1429,1978,3,3,24.434,35.5284234299999,33.8960011499999,119.643690031999
1430,1981,2,2,8.07199999999999,35.52802132,33.89545334,89.5777539059999
1431,1961,2,1,48.798,35.52817186,33.89528138,193.85569916
1432,1997,4,4,62.4609999999999,35.5279937099999,33.8953624099999,194.106446691
1433,1963,5,5,25.952,35.5279310499999,33.8952136899999,126.203105031
1434,1980,3,13,19.337,35.52810033,33.8951386299999,120.466145714
1435,1990,1,1,1.093,35.52861046,33.8949979499999,151.212451441
1436,1960,4,5,7.225,35.5287598399999,33.89598961,104.322234051999
1437,1970,4,4,2.303,35.5317165,33.89488328,125.559383464999
1438,1970,4,4,22.2229999999999,35.5316502499999,33.8947445599999,259.970496555
1439,1970,4,4,27.263,35.5315186999999,33.8948153899999,93.3764420719
1440,1971,4,4,43.444,35.53136319,33.89483237,312.398230437999
1441,1950,1,1,17.608,35.5282843,33.89436459,231.424632429
1442,1960,3,3,4.468,35.5282482599999,33.8948152099999,223.271365967999
1443,1960,2,2,9.114,35.52713971,33.89464499,374.380123573999
1444,1930,2,3,7.744,35.5271073899999,33.8957763,118.449610105999
1445,1950,2,3,19.05,35.52685006,33.89568242,208.226675537999
1446,1930,4,8,35.113,35.5270781999999,33.8956322299999,165.329315326
1447,1970,4,8,28.4729999999999,35.5270568899999,33.8954266699999,181.42934045
1448,1960,8,14,76.111,35.52683674,33.89548809,321.379211424999
1449,1960,3,3,22.738,35.5267314199999,33.89529942,207.863320815
1450,1960,3,3,8.776,35.52669581,33.89518411,116.892662662
1451,1955,3,3,9.74499999999999,35.52709267,33.89522937,93.3903214528999
1452,1975,6,10,32.061,35.52707388,33.8951010199999,154.806920157
1453,1960,6,8,24.0429999999999,35.5270806099999,33.8949539999999,113.432214126
1454,1960,2,2,7.201,35.52700377,33.8948417499999,137.410680664
1455,1950,2,1,85.402,35.5266808599999,33.8949718499999,414.927932401
1456,1940,3,3,19.9179999999999,35.5319216299999,33.89510019,202.977618820999
1457,1940,3,7,26.026,35.5322120399999,33.89492559,159.538947564
1458,1940,4,5,33.695,35.53200161,33.8949152599999,163.897211308999
1459,1920,3,3,11.4469999999999,35.5321910799999,33.8947036599999,159.957235235
1460,1920,2,4,20.791,35.5330629999999,33.8952944199999,223.346347959
1461,1920,3,2,9.256,35.5330195399999,33.8950012999999,164.917129756
1462,1940,3,6,23.131,35.53275519,33.89501348,209.69769751
1463,1940,3,1,29.1469999999999,35.5328491,33.8952803,166.358117069999
1464,1950,5,10,36.3509999999999,35.5328316599999,33.8956291399999,162.583123070999
1465,1900,2,2,14.272,35.5326032299999,33.8962478799999,200.065728177
1466,1900,3,3,25.0979999999999,35.5325223999999,33.89606029,277.38117667
1467,1920,2,2,3.509,35.5322347299999,33.89589273,116.307517126999
1468,1920,2,2,6.789,35.53222556,33.89604777,191.983794866
1469,1920,2,2,4.207,35.5322871799999,33.89615406,129.505122827
1470,1950,6,12,53.234,35.53245599,33.8951812199999,256.584374147999
1471,1920,3,4,17.2169999999999,35.53242343,33.89550734,130.635684217999
1472,1960,11,10,50.4759999999999,35.53220375,33.89551353,146.138065732
1473,1900,2,2,12.672,35.5320723099999,33.89540275,192.151844923999
1474,1950,5,11,37.741,35.5320553399999,33.89527434,161.382335965999
1475,1940,4,5,28.2719999999999,35.53151039,33.8960482999999,225.815933325999
1476,1940,4,10,48.137,35.53135076,33.8961032699999,276.19526063
1477,1920,3,2,6.517,35.5316602899999,33.8964682,341.208279840999
1478,1950,6,10,83.206,35.5314156999999,33.8955307,359.148168832
1479,1920,3,3,21.741,35.53128198,33.8956073,166.321384999999
1480,1920,4,4,26.091,35.53113794,33.89564708,186.090506999
1481,1920,2,2,7.126,35.53169118,33.8956610999999,185.715589642999
1482,1940,4,8,32.411,35.53150397,33.8958002299999,302.778079880999
1483,1920,2,2,25.555,35.5313049499999,33.89582592,286.582860609
1484,1940,4,6,25.981,35.53117872,33.89592417,164.506633679999
1485,1920,4,4,17.1729999999999,35.53066279,33.8963231999999,179.764325286
1486,1940,3,8,57.502,35.5308715099999,33.89627662,389.15698348
1487,1940,3,3,42.2779999999999,35.53023644,33.89653577,216.710489998
1488,1920,3,3,10.5879999999999,35.53021005,33.8960068399999,193.891062670999
1489,1940,3,3,34.508,35.5298772499999,33.8961579599999,206.663909971999
1490,1940,3,4,10.096,35.5299029299999,33.89636679,239.191283021
1491,1920,2,1,14.2509999999999,35.53002792,33.8960855999999,147.629447204999
1492,1950,5,10,39.884,35.5290531899999,33.8969368899999,252.000653510999
1493,1920,4,4,21.751,35.5345378199999,33.89538704,129.504188634999
1494,1920,2,2,19.614,35.5345228899999,33.89563743,150.935808686
1495,1920,2,2,4.423,35.53464607,33.89538487,90.1484363035999
1496,1940,4,3,9.317,35.5348292199999,33.89530011,133.079049491
1497,1940,4,3,12.467,35.53466164,33.8948531899999,149.780209445999
1498,1950,5,8,94.405,35.53526428,33.8953824999999,142.909075136
1499,1920,2,1,16.3419999999999,35.5344509299999,33.8949425599999,186.049826453999
1500,1900,1,1,1.527,35.53351614,33.89507597,176.66202508
1501,1950,7,6,62.9369999999999,35.5090721999999,33.88348947,155.663583044999
1502,1980,12,20,99.188,35.5323817299999,33.89476088,112.591723212
1503,1950,2,10,805.0,35.53473521,33.89735031,171.859735747
1504,1950,2,2,15.4529999999999,35.52508936,33.88606174,131.521715457999
1505,1950,1,5,17.55,35.53446625,33.89719842,66.8928534416999
1506,1940,2,2,6.17,35.50708023,33.8843352499999,197.700442106999
1507,1970,3,3,66.78,35.5277637399999,33.8964266799999,385.469157562
1508,1920,2,2,9.515,35.52882623,33.88940994,35.1185173344
1509,1960,4,8,3.978,35.47583222,33.8985238699999,129.949568682
1510,2000,8,8,765.0,35.52780327,33.8862673599999,153.480799888
1511,1960,9,18,344.557,35.50961763,33.8879586799999,459.432821622999
1512,1960,12,12,13.066,35.5111283399999,33.88695072,169.75866843
1513,1930,1,1,5.423,35.4740639199999,33.9003667699999,146.008562345999
1514,1980,7,7,77.872,35.47603715,33.8999166999999,188.390501607
1515,1940,2,4,9.83,35.53154292,33.90264177,115.551916538
1516,1940,4,10,754.75,35.4760073699999,33.89927499,113.418940083999
1517,1920,2,2,215.0,35.5291301899999,33.8892338,68.6236380773
1518,1980,11,11,21.4259999999999,35.4758196499999,33.89884328,264.204811328999
1519,1812,1,2,8.156,35.47581326,33.9001166299999,168.101141987
1520,2000,19,19,45.8579999999999,35.47503356,33.8990556999999,212.008361978
1521,1940,2,2,1.767,35.53254553,33.90220278,98.1040990502999
1522,1920,1,1,3.549,35.52830328,33.8889904999999,62.096902769
1523,1900,1,1,55.07,35.5318141099999,33.90176529,239.156026155999
1524,1920,2,2,15.585,35.5310075399999,33.90118299,108.281408420999
1525,1940,3,4,17.09,35.53000371,33.9011028299999,122.424608199
1526,1949,5,36,160.127,35.5154808699999,33.87794943,500.771588830999
1527,1950,5,5,56.612,35.51556149,33.8943077799999,177.386209250999
1528,1920,2,2,26.5599999999999,35.52901097,33.8893370899999,70.6339305765
1529,1920,2,2,9.295,35.52879836,33.88885951,63.1029696335999
1530,1920,2,2,9.382,35.5289844699999,33.88877799,79.4500415816
1531,1920,2,3,7.233,35.52863774,33.88876485,65.1503789589999
1532,1920,3,3,15.77,35.5284730099999,33.8886698199999,77.8329442107
1533,1920,2,2,7.477,35.5087014,33.8886626199999,201.380790305999
1534,1960,4,9,33.816,35.5100787399999,33.88825915,242.71989729
1535,1960,6,6,43.4129999999999,35.5081601999999,33.8884291899999,343.446639292999
1536,1970,5,10,13.943,35.5072760899999,33.8893683599999,454.089563144
1537,1980,4,4,752.375999999999,35.4744579799999,33.89929439,1180.2633902
1538,1950,4,12,754.75,35.47561701,33.8994634499999,1125.35535430999
1539,1950,6,14,151.669,35.4764912099999,33.89953534,755.851122239999
1540,1960,6,24,126.799,35.4775914,33.9018340399999,335.102388795
1541,1970,6,7,36.0399999999999,35.47648446,33.90067288,326.675033283
1542,1980,12,12,145.27,35.47627321,33.9006321299999,297.70683615
1543,1960,5,11,17.936,35.47514186,33.9006266999999,219.595425296
1544,1960,4,8,17.523,35.47392545,33.89999387,193.284417216999
1545,1960,5,10,25.3939999999999,35.47414735,33.8998427699999,117.08645221
1546,1940,2,2,1.344,35.4743686899999,33.89818909,178.651787949
1547,1950,3,6,45.95,35.4743579399999,33.89837449,389.964832216999
1548,1980,6,6,208.478,35.47386565,33.89894617,796.230720839
1549,1970,4,5,72.787,35.47412758,33.89863184,352.857628424999
1550,1950,3,6,76.01,35.4746290499999,33.89894755,358.101112876
1551,1990,9,9,369.603,35.47655378,33.8987537599999,741.13137855
1552,1990,19,28,118.003,35.47617403,33.8988856499999,436.157878878
1553,1980,11,44,340.576,35.4751643199999,33.8962755,585.975790111
1554,1950,3,6,26.724,35.47438599,33.8966884399999,121.605194550999
1555,1960,7,14,46.6319999999999,35.47345217,33.8977414499999,317.202512431
1556,1950,4,10,27.716,35.47371407,33.8977792299999,293.660444827999
1557,1950,4,8,49.133,35.47444241,33.8979742699999,172.100041463999
1558,1960,6,12,116.39,35.4745688699999,33.8973310499999,356.195827585
1559,1950,4,4,38.972,35.4745320099999,33.89710876,164.328290952999
1560,1920,4,8,5.859,35.47434158,33.8970768599999,268.237922056
1561,1960,6,6,12.1549999999999,35.4745483499999,33.8969663399999,215.664563191
1562,1960,10,10,60.2209999999999,35.4747605,33.8969694,245.222438396
1563,1920,4,8,27.632,35.4751404,33.89713288,140.583978892999
1564,1980,11,55,58.389,35.4765170399999,33.8975787199999,240.922676166
1565,1990,10,10,56.631,35.47615437,33.8975525099999,253.842089609999
1566,1960,8,16,118.021,35.47590653,33.8975762399999,382.089333017999
1567,1920,3,6,90.7219999999999,35.47538386,33.89745466,363.264410639
1568,1980,8,16,52.843,35.4755957,33.89708705,140.658451301
1569,1980,10,22,84.4629999999999,35.4760262699999,33.89809348,412.958030328999
1570,1920,3,8,13.83,35.47580004,33.89819604,248.729219964
1571,1930,3,3,15.624,35.4757539399999,33.89790648,329.593433195999
1572,1930,2,6,10.0589999999999,35.4756186899999,33.89788836,120.186890481
1573,1910,3,6,21.131,35.4754576599999,33.89800859,270.597185750999
1574,1940,7,14,43.734,35.50724899,33.88551512,306.137601006
1575,1950,4,10,44.9239999999999,35.50849645,33.8853283899999,227.989831941
1576,1960,9,8,49.328,35.5076190099999,33.8856126299999,211.665054126
1577,1960,3,3,5.995,35.50778495,33.8854036199999,140.034942574
1578,1930,2,2,9.952,35.5079726299999,33.8854382,167.454664229
1579,1990,7,16,111.141999999999,35.50759576,33.8857882,317.262358914
1580,1980,6,12,66.2099999999999,35.50896333,33.88439463,154.504197277999
1581,1950,3,3,25.8889999999999,35.5091121199999,33.88503544,149.618442541
1582,1950,3,5,22.544,35.50877107,33.8845796499999,317.343261321999
1583,1950,5,5,41.896,35.50891974,33.8845645,222.453642602999
1584,2007,11,22,125.988,35.50944596,33.8843832199999,244.697433374
1585,1940,3,8,22.9989999999999,35.5076157,33.88505518,142.193904749
1586,1965,6,18,86.7369999999999,35.50790202,33.8848556,233.829550313999
1587,1930,3,3,17.802,35.5085396699999,33.88494944,200.878359162999
1588,1930,3,3,13.535,35.5080413,33.88510343,141.769234194999
1589,1958,8,16,107.784,35.51562965,33.87740749,339.411322417999
1590,1950,5,5,9.432,35.51558438,33.87715373,375.760023132
1591,1950,5,30,121.733,35.51532677,33.8774359299999,615.256612335999
1592,1950,3,6,33.649,35.51675491,33.8740621,259.577013852999
1593,1959,5,13,63.5959999999999,35.51667323,33.8738312899999,307.690560112
1594,1970,6,6,65.3949999999999,35.5170455399999,33.8739854199999,248.446877938999
1595,1960,7,7,150.098,35.51523678,33.87541266,331.743175683
1596,1970,10,10,99.724,35.51515105,33.8750870699999,286.737049980999
1597,1970,8,8,78.531,35.51538197,33.8750406099999,330.480472842999
1598,1950,7,14,94.593,35.5157862499999,33.8745942799999,315.205135335
1599,1950,6,14,60.63,35.51604845,33.87454322,281.432660435
1600,1970,7,14,96.8379999999999,35.5153120599999,33.87391471,258.112574527999
1601,1965,7,7,111.361999999999,35.51477193,33.87454101,329.985584616999
1602,1955,7,7,102.004,35.51479725,33.87433583,218.820328154999
1603,1960,6,14,95.248,35.5167446299999,33.87309349,228.118142943999
1604,1970,7,20,95.9309999999999,35.51582324,33.87639965,373.264079837999
1605,1950,5,10,41.9669999999999,35.51594235,33.87679646,199.653458532999
1606,1960,5,11,64.6059999999999,35.51546076,33.87687528,312.588577201
1607,1969,9,9,221.901,35.51512729,33.87656195,408.462285807
1608,1950,6,12,132.170999999999,35.51494636,33.8761954,557.597346569
1609,1962,6,6,51.8419999999999,35.51556394,33.87572326,375.53779651
1610,1950,7,7,59.43,35.51532941,33.8757698399999,364.439685161999
1611,1960,7,8,57.2049999999999,35.51511424,33.8758522899999,388.410459987
1612,1957,7,7,96.0409999999999,35.5154344899999,33.87612069,367.190773085999
1613,1960,7,13,82.257,35.5156690399999,33.8760486999999,382.775740424999
1614,1920,4,4,42.664,35.51185823,33.88898751,320.436919348999
1615,1920,4,5,60.764,35.51202664,33.88838683,184.278830661
1616,1960,4,5,31.3599999999999,35.5113559699999,33.88936933,369.447514497999
1617,1980,7,10,56.6649999999999,35.5108083,33.88992279,148.033498294999
1618,1930,2,3,4.792,35.5109679799999,33.8894270199999,232.103104604999
1619,2000,10,10,68.066,35.5110584299999,33.8892361699999,313.727816081
1620,1960,5,5,369.483,35.5112676999999,33.88838014,583.577641886
1621,1960,8,9,129.281,35.5116907299999,33.88718061,243.576574649
1622,1960,4,9,18.616,35.5196474299999,33.87574792,127.646302383999
1623,1950,3,8,12.728,35.52013457,33.87585584,227.090080599
1624,1940,2,3,20.387,35.52023477,33.87595109,115.452806576
1625,1940,2,4,29.164,35.5203187799999,33.8760166699999,187.528009376
1626,1940,3,6,32.93,35.52067471,33.87599574,233.487809015
1627,1950,2,4,18.646,35.52046278,33.87576398,304.68693994
1628,1950,3,3,16.5049999999999,35.5204963099999,33.87556749,126.485521207999
1629,1970,6,20,46.0039999999999,35.51609143,33.87856158,562.052743406999
1630,1960,4,10,64.884,35.51636581,33.87852522,305.559995991999
1631,1990,8,14,105.423,35.52895722,33.88549322,269.188373075
1632,1940,9,10,79.986,35.5274083899999,33.88582839,228.591777282999
1633,1970,6,13,58.908,35.52763414,33.8858275699999,252.119887583999
1634,1967,9,16,65.241,35.52788056,33.88587959,420.887863890999
1635,1970,9,8,69.114,35.5277189999999,33.88601216,248.292378571
1636,1998,9,8,73.4009999999999,35.5274464399999,33.8860884899999,272.962061928
1637,1968,9,8,69.1869999999999,35.52854958,33.88560797,341.857496163999
1638,1961,6,8,51.5919999999999,35.52876784,33.88574777,374.933034362999
1639,1970,7,7,61.863,35.52849443,33.8858245699999,250.412892336999
1640,1975,8,16,92.929,35.52820006,33.88564875,368.823387721
1641,1960,7,7,55.24,35.52786815,33.88523614,264.757298596999
1642,1970,7,14,58.325,35.52841275,33.8864440899999,222.58644526
1643,1970,8,8,74.3139999999999,35.5283490099999,33.8861509099999,277.322422625
1644,1920,3,3,19.773,35.52801376,33.88623487,269.780600268
1645,1960,8,7,67.6179999999999,35.52766639,33.8862932099999,235.233113236999
1646,1950,6,12,116.501,35.5299739,33.88642044,263.170800957999
1647,1970,8,20,62.703,35.5302343199999,33.8865354799999,273.37760442
1648,1960,7,14,98.75,35.5295048799999,33.8860455599999,307.569127975
1649,1960,6,12,89.8479999999999,35.53112655,33.88669172,416.366068132999
1650,1970,9,10,82.744,35.53093659,33.8867436299999,194.226376074
1651,1960,6,12,38.2,35.53045327,33.88670075,460.765687366
1652,1970,6,14,61.1559999999999,35.52977217,33.8870324299999,273.473538413
1653,1970,8,16,74.0409999999999,35.5300015999999,33.8870384299999,303.919574957
1654,1960,8,16,79.247,35.5302829299999,33.8870928899999,455.694104552999
1655,1960,8,8,90.5649999999999,35.52863776,33.8872612199999,278.720331778999
1656,1960,7,15,92.787,35.52859393,33.88706956,336.356310517999
1657,1960,6,14,78.245,35.52896553,33.88738738,304.844574621999
1658,1920,2,2,4.926,35.52790642,33.8887223199999,72.6184227887
1659,1920,2,4,18.4409999999999,35.52787448,33.8888781799999,63.0378307109999
1660,1920,2,4,16.843,35.5278107299999,33.8888386799999,69.0820876713
1661,1920,2,2,2.732,35.52765619,33.88906953,96.141992572
1662,1920,2,3,2.965,35.5279670999999,33.88875636,61.7197447024
1663,1920,2,2,6.486,35.52807441,33.8888165099999,66.0119938855
1664,1920,2,2,11.0879999999999,35.52801497,33.88887776,60.1850898272
1665,1920,3,3,10.351,35.52804264,33.88898341,131.223637373
1666,1920,1,1,3.579,35.5279737199999,33.8889440299999,131.223637373
1667,1920,2,3,16.433,35.52809967,33.8889193999999,73.7170099480999
1668,1920,3,4,5.9,35.5282343499999,33.88895282,142.549296233
1669,1920,2,2,20.369,35.52811845,33.88915267,71.5445885568999
1670,1920,2,2,15.487,35.5280348499999,33.88920633,110.526271373
1671,1920,2,2,10.041,35.52811556,33.88924944,88.3882232171999
1672,1920,3,3,9.71299999999999,35.5284801399999,33.88929377,167.939185514999
1673,1920,3,3,2.031,35.5288542799999,33.8892546499999,129.159910343999
1674,1920,2,2,6.088,35.52817737,33.88870723,63.1746748720999
1675,1920,2,2,2.238,35.5284268099999,33.88882968,64.5463377487999
1676,1920,4,4,10.603,35.52843579,33.88901898,72.0901511828
1677,1920,3,3,18.2839999999999,35.52853649,33.8888974799999,64.4309842865
1678,1920,2,3,10.4049999999999,35.5285782699999,33.8888351299999,64.5560501875999
1679,1920,1,2,9.041,35.52880519,33.88867913,70.0253001398999
1680,1920,1,1,5.017,35.5287019599999,33.88880548,61.7192285564999
1681,1920,2,3,12.829,35.52849796,33.8890540599999,68.2607968364
1682,1920,1,3,10.94,35.5287053899999,33.8889919499999,62.1643302661999
1683,1920,2,3,11.573,35.5287549999999,33.8889273899999,62.4153482199999
1684,1920,1,4,9.978,35.52886088,33.8887977099999,70.557141552
1685,1920,2,2,4.477,35.52895318,33.888669,63.9980149852
1686,1920,2,2,5.581,35.5289373399999,33.8888375,72.5337184918
1687,1920,3,3,15.762,35.5288454299999,33.888978,72.0379597095
1688,1920,3,3,14.304,35.52894414,33.8890336799999,75.3258527837
1689,1920,2,2,8.438,35.52904722,33.8889065099999,75.0294017705
1690,1920,4,4,20.829,35.5290981899999,33.8888435499999,83.2603921646
1691,1920,1,1,3.11,35.52917105,33.8888747,61.4185027177
1692,1920,2,2,5.766,35.52911736,33.88894588,59.4674513897
1693,1920,3,3,4.08,35.52906619,33.8890092299999,57.8981326178
1694,1920,3,3,11.67,35.52901253,33.8890771599999,61.0881608557
1695,1920,4,4,9.88899999999999,35.52929239,33.8890452099999,117.008031325999
1696,1920,2,2,12.0,35.5292208899999,33.88912503,72.4392909752999
1697,1920,2,2,20.538,35.5292139199999,33.8893264399999,101.588159309999
1698,1920,2,3,5.365,35.5293933499999,33.88909926,59.4319529895999
1699,1920,3,3,10.448,35.5294364299999,33.8890403999999,59.4506273630999
1700,1920,2,2,4.232,35.52947548,33.8886979099999,59.5476097962
1701,1960,4,4,20.366,35.51549121,33.89246078,269.020793215
1702,1940,2,1,62.819,35.5153506699999,33.89265601,430.164048997999
1703,1990,10,9,370.281,35.5152893599999,33.8930563099999,688.298337522999
1704,1990,14,13,328.867999999999,35.51486002,33.8929717899999,534.129483865999
1705,1980,9,9,122.209999999999,35.51526357,33.8934035999999,462.907674171999
1706,1980,9,9,140.382,35.51467112,33.8933305999999,397.35185274
1707,1980,7,6,154.062,35.5159724199999,33.89270681,469.462008008999
1708,1960,4,3,5.494,35.5175967799999,33.8931871899999,566.765551451999
1709,1990,9,9,267.333,35.51682821,33.89320809,622.905610708
1710,1980,6,6,165.055,35.516945,33.8929645099999,772.741419693
1711,1980,9,16,174.312999999999,35.5173939299999,33.89292081,579.081807047999
1712,1960,7,14,26.933,35.5153118599999,33.89426396,215.391087207999
1713,1900,2,2,64.2609999999999,35.51500121,33.89445209,314.527774233
1714,1920,2,1,64.043,35.5152637799999,33.8946174399999,207.519178259999
1715,1950,4,4,37.6139999999999,35.51509,33.89467554,115.324818786999
1716,1970,8,20,102.495999999999,35.51473472,33.8944143499999,319.548370279999
1717,1950,4,6,46.09,35.5156319199999,33.8938252499999,342.075714801
1718,1960,4,4,1.237,35.5155419299999,33.8945157699999,111.489631326999
1719,1960,6,6,21.239,35.5158520399999,33.89455161,128.467718042
1720,1950,5,10,14.468,35.5161129299999,33.89434774,275.200389348999
1721,1960,4,4,34.844,35.5158685099999,33.89467029,181.511055821
1722,1950,3,3,12.8859999999999,35.5160560799999,33.8945965899999,104.503844772999
1723,1950,5,5,16.9789999999999,35.51605387,33.8946823599999,133.249044247999
1724,1910,2,2,20.28,35.51620048,33.89460145,150.864637141999
1725,1900,4,3,79.691,35.5175749799999,33.8944420799999,209.432600438
1726,1930,3,2,79.837,35.5182184499999,33.8945392799999,298.479742437
1727,1900,2,2,4.068,35.5179414899999,33.8944339399999,209.468476186
1728,1950,4,4,9.839,35.5165674699999,33.89470216,111.820686058
1729,1950,1,1,127.997,35.5165647299999,33.89609087,231.054166745999
1730,1940,4,8,42.3519999999999,35.51626731,33.8953141599999,321.259456666999
1731,1940,1,1,918.0,35.5308217899999,33.90059403,305.089691956
1732,1920,2,2,12.986,35.53048092,33.9008836,112.639148020999
1733,1940,3,8,21.8539999999999,35.53058338,33.90096595,184.790452286999
1734,1940,2,4,54.673,35.5306986599999,33.90127683,188.542748794
1735,1920,1,2,6.34,35.53104823,33.9013098799999,171.517420958999
1736,1920,2,2,3.963,35.5321029899999,33.9025407,120.121121262
1737,1920,2,2,28.82,35.5322455499999,33.9024882,175.413715359999
1738,1940,3,3,24.524,35.53173713,33.9025255299999,115.193088665
1739,1940,2,2,10.848,35.53141824,33.9025813,85.6305537414999
1740,1940,4,4,26.443,35.5312283,33.9026251599999,138.654901453
1741,1940,1,2,15.162,35.53195808,33.90174445,92.0059123565
1742,1940,3,6,19.678,35.5313533699999,33.9021807999999,142.748115882999
1743,1940,3,6,12.815,35.5320500099999,33.9017443099999,121.074898806999
1744,1950,3,4,32.273,35.5321715899999,33.9017503,267.261391415999
1745,1940,3,3,30.7049999999999,35.5299945699999,33.9009045399999,222.723439638
1746,1920,1,1,13.581,35.52984721,33.9007689099999,254.466461860999
1747,1920,2,1,8.178,35.53024748,33.9009468,205.500629766999
1748,1920,2,2,6.957,35.47541881,33.8970526499999,224.681461493
1749,1960,8,8,48.3939999999999,35.5100834599999,33.88798821,524.91411543
1750,1920,2,1,141.512,35.5086712,33.88883598,302.424751802999
1751,1920,3,6,46.99,35.4753844299999,33.8977082299999,346.125890079999
1752,1900,3,2,32.89,35.5116263399999,33.8889529499999,278.854594741
1753,1920,3,3,5.892,35.5281448,33.8888549899999,91.8652567991999
1754,1900,2,2,213.454,35.5145787499999,33.89372936,743.04549654
1755,1930,3,3,24.57,35.51549121,33.8948855399999,234.600815071
1756,1930,3,1,49.42,35.5171443999999,33.8944862299999,270.089200258999
1757,1920,2,1,17.75,35.51566736,33.89565875,360.516429108
1758,1932,2,2,4.714,35.51546381,33.8955107999999,168.322895385999
1759,1930,3,3,38.396,35.51697569,33.8952664799999,298.882791318999
1760,1920,2,2,87.263,35.5306409599999,33.9006952,634.426267631999
