fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ppca_mah_score,is_anomaly_ppca_mah,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
64,1.9459101490553128,2.5649493574615367,3.2207540598799733,35.49135926,33.9008741,5.542082711373674,-0.0156274398299077,-0.7601765678284993,0.7601765678284993,0.5811450726403304,1.255679395973521,1.6551401725529635,-0.1371644212866827,0.4690900964679819,0,1.024284846333357,0,21.498110403043817,0,-10.698172766972043,0,0.6866998577524893,0
433,2.5649493574615367,2.4849066497880004,3.211931770633769,35.52701909,33.8925091799999,4.728237793408031,2.310353513403019,-0.801539028739712,0.801539028739712,0.6793084254585819,1.2925764317576256,1.2522398390791365,-0.1695217253787857,0.46575266712267366,0,1.0798693694342445,0,7.358178624708078,0,-11.078240612703079,0,0.6852773826458037,0
810,1.6094379124341005,1.6094379124341005,1.3800247481062953,35.5298746699999,33.8892778499999,4.841405686342728,-1.1924218391670918,-1.4626476181410157,1.4626476181410157,0.2850462938892417,0.8574575865552697,0.8574575865552697,-0.30211217834255116,0.4691795041668864,0,1.0438170226855308,0,11.487565761529195,0,-10.930039463215177,0,0.6849217638691324,0
1337,1.6094379124341005,1.9459101490553128,2.0820631023847875,35.5256346199999,33.8977611999999,5.157362628443806,0.4071381378692232,-1.3355046206382157,1.3355046206382157,0.40370694333220347,1.0699687770247632,1.2936585414692343,-0.258951079622104,0.4493959509889848,0,1.1947778257726722,0,8.86906762348492,0,-11.619157489946021,0,0.6838549075391182,0
597,2.19722457733622,2.19722457733622,5.036744788614039,35.48594055,33.8962435799999,5.775809297308157,1.77209775307598,0.7335062858797503,0.7335062858797503,0.8720413935691119,2.2923213405523972,2.2923213405523972,0.12699627846466544,0.4613201578415551,0,1.0703373210824874,0,15.525331361182491,0,-11.370586339853435,0,0.6834992887624467,0
594,1.9459101490553128,2.5649493574615367,4.798134902880526,35.4883263099999,33.8971092199999,6.146436640369976,0.4071381378692232,0.4445277797883147,0.4445277797883147,0.7806368443410342,1.8706548294696603,2.4657535730567477,0.0723228442425719,0.4605224249775057,0,1.0052125477705114,0,21.36196554688867,0,-9.303192491909403,0,0.6813655761024182,0
1612,2.079441541679836,2.079441541679836,4.575133569611551,35.5154344899999,33.87612069,5.908601208968412,0.2786598302733097,0.5039391203685861,0.5039391203685861,0.7743175428165895,2.2001741707610685,2.2001741707610685,0.08528907308952896,0.43156224559933537,0,1.1362110485434038,0,6.1999316244216,0,-10.540173254088643,0,0.6799431009957326,0
477,0.6931471805599453,0.6931471805599453,1.2270055034365086,35.5327987699999,33.8935770499999,4.746827533321754,-1.1924218391670918,-0.8231211036249322,0.8231211036249322,0.2584895901153312,1.770194754951317,1.770194754951317,-0.17340446810986732,0.4596058781070915,0,1.124249271008171,0,5.914740046604092,0,-11.156835697741151,0,0.6785206258890469,0
1524,1.0986122886681098,1.0986122886681098,2.808498672399016,35.5310075399999,33.90118299,4.693926283925729,-1.1924218391670918,0.46270111115377954,0.46270111115377954,0.5983261139009941,2.55640565954698,2.55640565954698,0.09857443069318997,0.4407112465710428,0,1.075094240063593,0,5.354749096354448,0,-9.431315387870423,0,0.6767425320056899,0
1010,1.0986122886681098,1.0986122886681098,3.080441001480945,35.5287284099999,33.88826668,4.219782579768152,-1.1924218391670918,1.012788624211019,1.012788624211019,0.7299999332312032,2.8039382348576156,2.8039382348576156,0.24000966994528533,0.4570956278595207,0,1.109055049774439,0,8.149578471881384,0,-11.37952710431965,0,0.6760312944523471,0
820,1.6094379124341005,1.6094379124341005,2.8513421375945924,35.5298992,33.88890631,4.076031276885084,-1.1924218391670918,0.4672243493505306,0.4672243493505306,0.6995388268398168,1.7716384804693996,1.7716384804693996,0.11462727285733315,0.4532215553985684,0,1.0606937723724557,0,5.38093097251494,0,-9.768435025083416,0,0.6746088193456615,0
124,2.079441541679836,2.70805020110221,4.44961518723309,35.47554626,33.8951217999999,5.945763207509724,0.4071381378692232,0.0861408490676201,0.0861408490676201,0.7483673721841222,1.6431066105872194,2.139812588161798,0.014487769872641571,0.46665506877900154,0,0.9944624549173687,0,26.790333299892062,0,-9.933468323681957,0,0.6731863442389758,0
981,2.19722457733622,2.19722457733622,4.26259536642814,35.52047146,33.88858424,5.929504674003307,2.869676828226676,-0.33780585807235575,0.33780585807235575,0.7188788272849522,1.939990754880345,1.939990754880345,-0.05697033338271846,0.4571899759984179,0,1.1208708736754047,0,6.692748548492731,0,-11.385858397730871,0,0.6728307254623045,0
860,1.0986122886681098,1.0986122886681098,0.9790777199729198,35.5311335099999,33.89005508,4.548678256311399,-1.1924218391670918,-1.2661100815114859,1.2661100815114859,0.2152444435071718,0.8911949466357177,0.8911949466357177,-0.2783468098133184,0.47167426178782046,0,1.0323057248246783,0,10.477091954054433,0,-10.87102368896883,0,0.6717638691322901,0
203,2.3978952727983707,2.995732273553991,5.201442963984926,35.4913568799999,33.8928957099999,5.804676556322332,1.77209775307598,0.4389777912075976,0.4389777912075976,0.8960780008180858,1.7362843168272133,2.1691701981274534,0.07562484954126725,0.47798340624797186,0,1.0309660560438416,0,11.896792681084673,0,-11.0401778652261,0,0.6699857752489332,0
1711,2.302585092994046,2.833213344056216,5.1665729477628535,35.5173939299999,33.89292081,6.363169140228805,1.300626634375449,0.2561576175052238,0.2561576175052238,0.8119496486584161,1.82357356130691,2.2438141215640246,0.040256295543954844,0.44601139366172665,0,1.0785764285550365,0,5.868659077405145,0,-10.536980318694457,0,0.6642958748221907,0
639,2.19722457733622,2.079441541679836,3.42965525447864,35.5101600699999,33.88058865,4.552664981034555,2.460785296906284,-0.2058393265932854,0.2058393265932854,0.7533291530929385,1.649315542531703,1.5609033732166526,-0.04521293076709329,0.44030448121975185,0,1.2544226796860865,0,5.834644088568991,0,-11.444310545927861,0,0.6642958748221907,0
851,1.0986122886681098,1.0986122886681098,3.020034566076956,35.5309207099999,33.8891254999999,4.38091254490753,-1.1924218391670918,0.8701246516387005,0.8701246516387005,0.6893619845453228,2.7489539278122046,2.7489539278122046,0.19861721564155682,0.4389363623487532,0,1.0567184344036993,0,6.531092730697022,0,-9.960154767879356,0,0.6625177809388336,0
1412,0.6931471805599453,0.6931471805599453,1.4955970960103406,35.52857951,33.8943818799999,4.565859225020998,-2.040010892555601,-0.35775230266325675,0.35775230266325675,0.3275609304409648,2.1576905135820534,2.1576905135820534,-0.07835377418181602,0.4788213528081765,0,1.0861441394933695,0,4.866964833689757,0,-11.162946818107528,0,0.6618065433854907,0
610,2.19722457733622,2.833213344056216,4.96591682929687,35.47704817,33.89448101,5.755561198663557,0.4071381378692232,0.5825756474507466,0.5825756474507466,0.8628032363638072,1.752750755503408,2.2600861470961893,0.10121960784397895,0.4896576960547979,0,0.9975824538370011,0,23.110414320707083,0,-10.816162199289618,0,0.6610953058321479,0
1189,1.0986122886681098,1.3862943611198906,1.838165842042211,35.5217408,33.88072394,4.980301713867879,-0.0156274398299077,-0.946562883073087,0.946562883073087,0.3690872456429203,1.3259563723228918,1.6731706544723712,-0.19006135319820866,0.4439992902790582,0,1.0772990231082753,0,8.08191791969331,0,-11.023811950478873,0,0.6603840682788051,0
997,2.3978952727983707,2.5649493574615367,3.301855753144375,35.5196131,33.8911554199999,5.505042716992412,1.300626634375449,-1.012492064983599,1.012492064983599,0.5997874899231098,1.2872986141185008,1.3769808008717046,-0.18392083713689275,0.4619147605385407,0,1.0666749460998142,0,7.690387758527979,0,-11.199741748667925,0,0.6586059743954481,0
798,1.0986122886681098,1.0986122886681098,2.7681413473125014,35.53022569,33.89001796,4.093193087342618,-1.1924218391670918,0.8097280985020627,0.8097280985020627,0.6762792001854068,2.5196708391715026,2.5196708391715026,0.19782308853349362,0.44087127184393066,0,1.0800500473838266,0,5.482117531264423,0,-10.430356144475999,0,0.6578947368421053,0
559,1.9459101490553128,2.5649493574615367,4.784746310863706,35.4808739699999,33.8956538099999,6.286185200977287,1.300626634375449,0.18245650216402165,0.18245650216402165,0.7611526160762557,1.8654350024279012,2.458873197812639,0.02902499629435924,0.4640240582676671,0,1.0244188739666484,0,22.907574364935524,0,-11.166029383785864,0,0.6568278805120911,0
127,1.6094379124341005,2.772588722239781,3.9904829226880105,35.47139913,33.8950271,5.822457866021069,-0.0156274398299077,-0.10067854567724943,0.10067854567724943,0.6853605495328406,1.4392624808285224,2.479426445629603,-0.01729141678547702,0.4821053911651049,0,0.9843423683824222,0,32.34674749321708,0,-10.60130945610256,0,0.6561166429587483,0
1691,0.6931471805599453,0.6931471805599453,1.413423028508143,35.52917105,33.8888747,4.133861749334494,-1.1924218391670918,-0.25414678109667044,0.25414678109667044,0.341913473215617,2.039138393906958,2.039138393906958,-0.06147926479098757,0.4700268707619765,0,1.1107642477598347,0,4.325616198024716,0,-11.13944786341326,0,0.6557610241820769,0
1253,1.3862943611198906,1.3862943611198906,2.0876576964511764,35.5294841999999,33.8885115699999,4.0850212109586606,-1.1924218391670918,-0.11481719090498332,0.11481719090498332,0.5110518620688511,1.5059267028718946,1.5059267028718946,-0.02810687753516912,0.4335893108385815,0,1.0695856835841027,0,6.152098239814299,0,-10.153207298344963,0,0.6557610241820768,0
1035,1.0986122886681098,1.0986122886681098,3.640712845493328,35.5095453699999,33.8829803,5.058483180874451,-0.0156274398299077,0.9373871789391113,0.9373871789391113,0.7197242167886312,3.313919644852239,3.313919644852239,0.1853099329228306,0.44294075377705094,0,1.0562351123096108,0,13.9093140857948,0,-11.110860610461494,0,0.6546941678520627,0
617,1.3862943611198906,1.6094379124341005,3.722821838289293,35.48788609,33.89391793,6.204558923943772,0.4071381378692232,-0.028671040228467337,0.028671040228467337,0.6000139387705218,2.3131192632705715,2.6854483021065487,-0.004620963485063224,0.440118799515718,0,1.151556644641215,0,16.828865108325257,0,-12.04043341779574,0,0.6539829302987198,0
26,1.3862943611198906,1.3862943611198906,4.290459441148391,35.5305171899999,33.8927107499999,5.185757196583048,0.8457654036941855,1.108758233504167,1.108758233504167,0.8273544785273443,3.094912279440009,3.094912279440009,0.21380835844661988,0.44861023562213875,0,1.1163608715294777,0,13.186831114259034,0,-11.920660085017353,0,0.6539829302987198,0
460,1.0986122886681098,0.6931471805599453,3.071257098640233,35.5313133399999,33.89387938,4.7733938399030365,0.8457654036941855,0.5780815124619965,0.5780815124619965,0.6434116273763449,4.43088738550329,2.79557868623847,0.121104926987072,0.46300313416656314,0,1.0077383617575986,0,19.92332111414008,0,-10.481555250590201,0,0.653271692745377,0
1126,1.3862943611198906,1.6094379124341005,3.602040789481396,35.52095862,33.8764752599999,5.242918525721121,0.4071381378692232,0.40031239056959933,0.40031239056959933,0.687029709084782,2.2380737782134754,2.5983231920322885,0.0763529680283444,0.4282551087532086,0,1.1826108565017368,0,6.873962980378537,0,-11.386968721693801,0,0.6522048364153628,0
1499,1.0986122886681098,0.6931471805599453,2.853131304954963,35.5344509299999,33.8949425599999,5.23137503298832,-1.1924218391670918,0.3597223689197544,0.3597223689197544,0.5453884087765674,4.116198384663582,2.5970320324870246,0.06876248914509003,0.4493831800962453,0,1.0803519516883209,0,11.670127618379555,0,-11.600121877621008,0,0.65149359886202,0
115,1.791759469228055,2.3978952727983707,2.97598864451738,35.48593634,33.89493152,5.252794270447502,1.77209775307598,-1.0442470233944965,1.0442470233944965,0.566553436379652,1.2410836612744842,1.660930887000992,-0.19879838608366698,0.47297135306556903,0,1.0263627792109213,0,13.765646531844856,0,-11.22183665146129,0,0.6511379800853486,0
530,1.791759469228055,1.791759469228055,2.095191851771068,35.5306561499999,33.89126583,3.980006086049469,-0.0156274398299077,-0.5671875857208959,0.5671875857208959,0.5264293085166469,1.1693488371370189,1.1693488371370189,-0.1425092257293212,0.4205983573441175,0,1.1883639569370454,0,5.540058024785681,0,-10.858944194390588,0,0.6511379800853485,0
892,1.0986122886681098,1.791759469228055,1.2530486419725286,35.5306775399999,33.89106032,4.8630215545651785,-1.1924218391670918,-1.4954004236754561,1.4954004236754561,0.25766874111348015,0.6993397626704775,1.1405740267948832,-0.3075043790977327,0.4639582134812733,0,1.0297773113675077,0,10.881179872275224,0,-10.954959529237872,0,0.6511379800853485,0
745,0.6931471805599453,1.0986122886681098,3.1709452911106464,35.5238947499999,33.88697148,5.44651798101573,-0.0156274398299077,0.32089722417044886,0.32089722417044886,0.5821967910806918,2.8863187894565665,4.57470704641554,0.0589178673950883,0.44473607919520325,0,1.0514022001409564,0,15.952456631816712,0,-11.180306781612321,0,0.6507823613086772,0
1507,1.3862943611198906,1.3862943611198906,4.2162671661789055,35.5277637399999,33.8964266799999,5.95705206552122,0.8457654036941855,0.678814396645329,0.678814396645329,0.7077774576761229,3.041393865854635,3.041393865854635,0.11395139561969489,0.4302120054723949,0,1.160204269397146,0,11.388860908999227,0,-11.748692587879354,0,0.6479374110953058,0
85,2.3978952727983707,2.3978952727983707,3.8605823317597503,35.49096128,33.89714104,4.90046116167816,1.300626634375449,-0.02590378657728909,0.02590378657728909,0.7877998017716554,1.6099878821039617,1.6099878821039617,-0.005285989567646804,0.44596955499757446,0,1.0873135881235678,0,13.161434595312315,0,-11.701541717309972,0,0.6479374110953058,0
1734,1.0986122886681098,1.6094379124341005,4.0194952897321405,35.5306986599999,33.90127683,5.244614586384921,-0.4228999466420856,1.0272113216754288,1.0272113216754288,0.7664043226678269,2.497452842808387,3.658702283955999,0.19586021141421545,0.45330196436049985,0,1.0997888416706783,0,11.706675650538793,0,-12.029262231524703,0,0.6447368421052633,0
185,2.3978952727983707,2.3978952727983707,4.840013032874146,35.4887320799999,33.89135437,5.700970951101943,0.8457654036941855,0.5953667280964057,0.5953667280964057,0.8489804762009212,2.018442209624024,2.018442209624024,0.10443251390034307,0.44389027315463114,0,1.0869337606841427,0,9.8260001869198,0,-11.587613794095791,0,0.6415362731152205,0
1230,0.6931471805599453,1.0986122886681098,1.9889696385157605,35.5282996899999,33.88866988,4.280335762105828,-1.1924218391670918,0.004265763269005962,0.004265763269005962,0.464676078947889,1.810438185546846,2.869476633965402,0.0009965954789741315,0.45178261172485196,0,1.2059822540286709,0,3.3606595141679954,0,-11.061649962282523,0,0.6401137980085349,0
145,1.6094379124341005,1.6094379124341005,3.7023631392725935,35.47261119,33.89714904,5.209004257710355,-0.0156274398299077,0.4632589422756004,0.4632589422756004,0.7107621641491971,2.3004075588558557,2.3004075588558557,0.0889342606295408,0.46120031719828136,0,1.0080606475186495,0,24.808489658501415,0,-10.996492358548522,0,0.6397581792318634,0
243,0.6931471805599453,1.0986122886681098,3.00617753141553,35.51854363,33.88406974,4.643628138332526,-0.4228999466420856,0.7237518025982541,0.7237518025982541,0.6473768876107754,2.736340711298647,4.336997416605011,0.15585912158292353,0.45674160201704556,0,1.0497449204384435,0,12.938950012846258,0,-11.509524510931907,0,0.6394025604551921,0
817,1.0986122886681098,1.0986122886681098,3.298352218369979,35.52998644,33.8886911,4.639741657106958,-1.1924218391670918,0.9843407862307227,0.9843407862307227,0.7108913517453507,3.002289572392003,3.002289572392003,0.21215422301001427,0.4481322773745843,0,1.1122572422592947,0,9.128390423029652,0,-11.873591111820254,0,0.6379800853485065,0
174,1.0986122886681098,1.3862943611198906,2.476538400117484,35.49012226,33.89072439,4.824494655508366,-0.8150443270305894,-0.10155224880005953,0.10155224880005953,0.5133259702733626,1.786444834210291,2.2542423980346036,-0.02104930278741469,0.44483043105282805,0,1.2650505784849906,0,10.237735820387966,0,-12.536803557274013,0,0.6372688477951637,0
1568,2.19722457733622,2.833213344056216,3.986072404437924,35.4755957,33.89708705,4.953418887758304,1.300626634375449,-0.04711104856262782,0.04711104856262782,0.8047113508387016,1.4069086653146983,1.8141397313470766,-0.009510814576787827,0.4836963849048886,0,1.0012396411251006,0,24.321904000498463,0,-11.26677957230019,0,0.6372688477951636,0
36,2.4849066497880004,3.1354942159291497,4.765058658866337,35.4908375699999,33.89993323,5.580649356989863,1.300626634375449,0.12052590076799241,0.12052590076799241,0.8538537998088012,1.519715340139543,1.9176006709438633,0.02159711048984498,0.48143663418450044,0,0.9938376935293881,0,21.596207911747605,0,-10.869423650834118,0,0.6369132290184922,0
969,1.3862943611198906,1.0986122886681098,1.413423028508143,35.52822316,33.89660361,4.981096001367059,0.0259458763069378,-1.367088565131975,1.367088565131975,0.28375743573708073,1.2865530843658144,1.019569196953479,-0.2744553738287273,0.45126702458196577,0,1.0444765501373776,0,10.293203019088729,0,-11.245646577350096,0,0.6351351351351352,0
1736,1.0986122886681098,1.0986122886681098,1.602010396605304,35.5321029899999,33.9025407,4.796791047093449,-1.1924218391670918,-0.8224468918696552,0.8224468918696552,0.33397543917949496,1.4582127044541648,1.4582127044541648,-0.17145772742550583,0.44066218215646386,0,1.1186386395136367,0,6.751245246265565,0,-11.580228683227642,0,0.634068278805121,0
688,2.3978952727983707,2.302585092994046,4.915496432949385,35.5114842799999,33.89013963,6.005392572003381,2.6638165416470923,0.20693137935843353,0.20693137935843353,0.8185137564303461,2.1347729766450354,2.0499212324702345,0.03445759405024239,0.4522271987999435,0,1.164974580809901,0,5.181205383607325,0,-11.635302680604944,0,0.6333570412517782,0
106,1.9459101490553128,2.70805020110221,4.4828443474098,35.48697871,33.8968676499999,5.809258080216931,-0.0156274398299077,0.31858122854871507,0.31858122854871507,0.7716724382887806,1.6553771217332773,2.3037262792355033,0.054840260864571284,0.45637355598479,0,0.9751020609963463,0,22.165604061222627,0,-8.899967520944609,0,0.6322901849217639,0
1384,1.0986122886681098,1.3862943611198906,2.1170985328569345,35.53392147,33.89663796,3.83722770999881,-0.4228999466420856,0.12509410721200753,0.12509410721200753,0.5517260618493738,1.5271637772129998,1.927066131240508,0.03260012609781929,0.46011852394815905,0,1.012800563992299,0,6.4079660718406615,0,-9.76995360977438,0,0.6322901849217639,0
276,2.302585092994046,3.367295829986474,4.778921792098971,35.52416419,33.88933114,5.370329716813917,1.300626634375449,0.2269114679735189,0.2269114679735189,0.8898749320989897,1.4192164969711518,2.075459363755782,0.0422528000958831,0.45669650843760684,0,1.071602445569947,0,4.514432738716448,0,-10.82338075842269,0,0.6319345661450926,0
1115,2.3978952727983707,2.5649493574615367,4.521560290123997,35.52377972,33.88399855,5.444636664514078,2.5112792420117174,0.061942425558182634,0.061942425558182634,0.8304613454913684,1.7628263407893818,1.8856371007593193,0.011376778539126057,0.45928301457645776,0,1.0224618999723671,0,6.570672828851281,0,-10.326378942066677,0,0.6312233285917497,0
689,2.079441541679836,2.70805020110221,4.291568415050559,35.51174301,33.89018816,6.041499528451877,1.5814919086455363,-0.34044865534668567,0.34044865534668567,0.7103482165048295,1.5847447781078199,2.0638081566763833,-0.05635168119162711,0.42755832993256065,0,1.1687832710630457,0,4.407430465374857,0,-10.932007508354138,0,0.6276671408250356,0
167,2.4849066497880004,3.091042453358316,4.992355906081839,35.4913633199999,33.89185169,6.074836704686767,1.300626634375449,0.11805904024904823,0.11805904024904823,0.8218090705599067,1.6151042832355176,2.00907181221788,0.019434109258931204,0.4733720794996181,0,1.0027771737135638,0,12.940754051181887,0,-10.939857093216908,0,0.6262446657183499,0
1676,1.6094379124341005,1.6094379124341005,2.4512636853654084,35.52843579,33.88901898,4.291693626937281,-1.1924218391670918,-0.07649923680835835,0.07649923680835835,0.5711646493076267,1.5230557615348688,1.5230557615348688,-0.017824952910944665,0.42605854172822866,0,1.0450844961345405,0,5.260749631449303,0,-9.11924246908459,0,0.6248221906116643,0
1169,2.3978952727983707,2.9444389791664403,4.814231039971659,35.5247059599999,33.8817976699999,5.709504585509085,0.8457654036941855,0.27336759556748724,0.27336759556748724,0.8431959319535954,1.6350248974541663,2.0076902834682175,0.04787938979176992,0.4504605718436903,0,1.018253529526447,0,5.52668827638815,0,-9.539405177575773,0,0.6191322901849218,0
506,1.0986122886681098,1.0986122886681098,1.6669518186347072,35.5310669799999,33.8917757899999,3.83722770999881,-1.1924218391670918,-0.23682176294624813,0.23682176294624813,0.4344156627168796,1.5173249342182558,1.5173249342182558,-0.06171689064194775,0.4627482231304657,0,1.0241588614882566,0,6.418434896638962,0,-10.78620161488572,0,0.6187766714082504,0
776,1.3862943611198906,1.6094379124341005,3.282939233157536,35.51636587,33.87797762,6.004480424149005,-0.0156274398299077,-0.3799965907072651,0.3799965907072651,0.5467482615072088,2.03980483359712,2.368140075608097,-0.06328550746522264,0.4213639077011351,0,1.290181481946273,0,4.8900241464239,0,-11.464863952994286,0,0.6180654338549075,0
1554,1.3862943611198906,1.9459101490553128,3.3222984640557383,35.47438599,33.8966884399999,4.8089693925148005,-0.0156274398299077,0.2854570667358036,0.2854570667358036,0.6908545663083077,1.707323673535813,2.396531759223117,0.05935930205339211,0.4769309718211173,0,0.9910887854944127,0,25.744498502540658,0,-11.193637697868562,0,0.6177098150782361,0
1368,1.0986122886681098,1.6094379124341005,2.998279027820562,35.53428832,33.89749269,4.212886415417694,-0.8150443270305894,0.6845424774451887,0.6845424774451887,0.7116923487060812,1.8629355035423452,2.729151183494854,0.16248776015892621,0.44612423369906995,0,1.091139981581217,0,4.406704658912017,0,-11.031747745422123,0,0.6169985775248934,0
1060,1.9459101490553128,1.9459101490553128,4.514829637086649,35.50938938,33.8807315199999,5.539388493236977,1.77209775307598,0.6170486139316615,0.6170486139316615,0.8150411625035491,2.3201634665806528,2.3201634665806528,0.11139291181418569,0.42860488532743524,0,1.1838412433330823,0,6.152420253182708,0,-11.802531618014577,0,0.6169985775248933,0
975,1.0986122886681098,1.0986122886681098,1.5594069788285354,35.5126411399999,33.8946485399999,5.301490302463715,-1.1924218391670918,-1.1428036365840601,1.1428036365840601,0.29414502146761373,1.419433402405379,1.419433402405379,-0.21556271376238773,0.44907205565901853,0,1.0420693124536782,0,9.581468933745347,0,-11.344956206216567,0,0.6162873399715505,0
179,1.791759469228055,1.791759469228055,2.7790676883374843,35.4895125899999,33.89109045,4.49232273090101,-0.0156274398299077,-0.19413223392903056,0.19413223392903056,0.6186260103757275,1.5510272087663597,1.5510272087663597,-0.04321422247641904,0.42644244314318774,0,1.3269447858150778,0,8.390454908227309,0,-12.488200949731265,0,0.6116642958748222,0
1150,2.079441541679836,2.70805020110221,4.499487396183308,35.5276546999999,33.88314941,5.360204594499413,1.300626634375449,0.32391841646084796,0.32391841646084796,0.8394245624132772,1.661522889919825,2.1637960510053507,0.06043023372526671,0.43866914002555835,0,1.0815538370470326,0,5.234943462778502,0,-11.18530117372348,0,0.6113086770981508,0
1023,1.6094379124341005,2.19722457733622,3.5972574645666207,35.5281462499999,33.9015392499999,5.651078061656301,-0.0156274398299077,-0.1393175423417956,0.1393175423417956,0.636561276506643,1.6371824262623689,2.2351017313405763,-0.024653268070581626,0.4008376286459486,0,1.1355056567668376,0,5.342820861024932,0,-10.05781201508673,0,0.6105974395448079,0
1319,0.6931471805599453,1.0986122886681098,2.538605382121935,35.52700585,33.89655553,5.010291377076904,-0.4627891606739648,0.07386709942645497,0.07386709942645497,0.5066781931559046,2.310738199733397,3.6624333955613477,0.014743074577341326,0.4474057415687646,0,1.1267319534980975,0,6.294200188693701,0,-12.049230329089687,0,0.6098862019914653,0
177,1.3862943611198906,1.3862943611198906,3.0906787508629447,35.4893682599999,33.89108085,4.945500036639415,-0.8150443270305894,0.34815839051344666,0.34815839051344666,0.6249476752533065,2.229453453425433,2.229453453425433,0.07039902698090536,0.4414270439762861,0,1.2253391608656925,0,9.025736491602222,0,-12.7319999869268,0,0.6095305832147938,0
1058,2.19722457733622,2.19722457733622,4.6725671179741335,35.5087279199999,33.8807161,5.3652384730017815,0.58066487595837,0.8111268939056089,0.8111268939056089,0.8708964459803206,2.1265769399133823,2.1265769399133823,0.15118189023419007,0.4317612525772755,0,1.18104495820426,0,4.443176135413162,0,-11.396341746664497,0,0.6084637268847795,0
690,1.6094379124341005,1.6094379124341005,4.424894534901058,35.51263447,33.89025532,5.901441631108905,0.4071381378692232,0.7240536791157308,0.7240536791157308,0.7497989155015335,2.7493415562759322,2.7493415562759322,0.1226909837248832,0.42116825292975146,0,1.233432416980217,0,7.668694712543635,0,-12.140212809124316,0,0.6077524893314368,0
178,2.19722457733622,2.079441541679836,3.1617127051348266,35.4897221499999,33.8911169699999,4.502875899757137,1.300626634375449,-0.27487894541518454,0.27487894541518454,0.7021540845274803,1.5204624134712144,1.438957463769085,-0.061045196788570205,0.40760436272561995,0,1.2777647082650598,0,5.600334523700755,0,-11.390478606137645,0,0.6063300142247511,0
189,2.302585092994046,2.70805020110221,4.209041358856914,35.49001152,33.8894179999999,5.454710853467835,1.300626634375449,-0.10478927221479584,0.10478927221479584,0.7716341840889722,1.5542700638059745,1.8279634362541224,-0.019210784041499836,0.43139476516225905,0,1.2014995325219004,0,7.742313823017336,0,-12.3803827806508,0,0.6056187766714083,0
848,1.6094379124341005,1.6094379124341005,2.0483377966285023,35.53069997,33.8892091499999,4.144038865932578,-1.1924218391670918,-0.45936384932179175,0.45936384932179175,0.49428537301315645,1.2727038308241498,1.2727038308241498,-0.11084931010134629,0.4288652836602404,0,1.1544592575187531,0,5.356993015154995,0,-11.596559883956617,0,0.6038406827880513,0
1628,1.3862943611198906,1.3862943611198906,2.862486554406624,35.5204963099999,33.87556749,4.848002798997203,-0.0156274398299077,0.02701700785795058,0.02701700785795058,0.5904465556411647,2.0648475783268863,2.0648475783268863,0.005572811934749498,0.4401851243182746,0,1.1929603526033394,0,5.533017249710593,0,-12.162566236446288,0,0.6017069701280229,0
1299,1.6094379124341005,2.19722457733622,3.682710464968405,35.5264500799999,33.8950473399999,4.669109176177269,-0.5421152053812623,0.6079200469752055,0.6079200469752055,0.7887394203070538,1.6760737627617004,2.288196665753141,0.13020043525153266,0.4276437063240172,0,1.235222036560042,0,3.464174545969277,0,-11.269262367421883,0,0.60099573257468,0
767,0.6931471805599453,1.0986122886681098,2.397440624006724,35.5195287499999,33.89039557,5.601198301856017,-0.8150443270305894,-0.42806008241964566,0.42806008241964566,0.4280228077646004,2.182244499479643,3.4587756990802427,-0.0764229472607323,0.43725515548036137,0,1.0807790004633335,0,8.105782487438201,0,-11.90312278850551,0,0.5988620199146515,0
1397,0.6931471805599453,1.3862943611198906,1.8082887711792648,35.5344628699999,33.89651537,4.266650091638264,-0.8150443270305894,-0.3854418973008753,0.3854418973008753,0.42381932718671494,1.3044046213377614,2.6088092426755227,-0.09033829562359948,0.44296765150731815,0,1.1140955525232867,0,3.2476783919425847,0,-10.958251278900535,0,0.5981507823613087,0
82,2.302585092994046,2.772588722239781,4.500242909801824,35.48978075,33.89707931,5.581985843629663,1.300626634375449,0.07993910644718927,0.07993910644718927,0.8062082269408909,1.6231195321917027,1.9544306629511654,0.014320908129571534,0.45854929682802165,0,0.9802233171369019,0,16.55088184065788,0,-10.289535327799484,0,0.5977951635846372,0
620,1.6094379124341005,1.791759469228055,3.1137819403278053,35.4880224099999,33.89082947,5.738985385854254,-0.4228999466420856,-0.45189736104390565,0.45189736104390565,0.5425666264986169,1.73783478966031,1.9347014981264778,-0.07874168178886908,0.42067342752628883,0,1.134638916105337,0,10.58400770558424,0,-12.11747013494748,0,0.5967283072546231,0
910,0.6931471805599453,0.6931471805599453,1.6016073333189118,35.53241423,33.89179725,4.76096070633022,-0.8150443270305894,-0.5057579197849422,0.5057579197849422,0.3364042326981189,2.310630957230591,2.310630957230591,-0.10623022347411554,0.44871821474956614,0,1.0292414651399941,0,4.970661932871117,0,-10.51040472688736,0,0.5953058321479374,0
