fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,fused_rank,is_anomaly_fused
1702,1.0986122886681098,0.6931471805599453,4.156050951658079,35.5153506699999,33.89265601,6.066488641810048,-0.4228999466420856,1.139912847936861,1.139912847936861,0.6850834472869045,5.995914097638968,3.783000604058981,0.18790323616212146,0.5475097988196806,0,1.277773878345412,0,0.6982892410729963,1,1731.8083628213049,1,6.970810596373944e-05,0,0.9502133712660029,1
718,0.6931471805599453,1.6094379124341005,3.1938451551429545,35.52049654,33.8861022199999,5.769496382037892,-0.8150443270305894,0.12278530812646693,0.12278530812646693,0.5535743405761232,1.9844475704642808,4.6077445666919825,0.021281806937037528,0.4832454659027859,0,1.4707166578542064,1,0.770120892337093,1,1481.4858336424572,1,0.00033305093740088054,1,0.9476529160739687,1
455,0.6931471805599453,0.6931471805599453,3.6874284018466215,35.53202504,33.89360389,5.551554312927266,0.8457654036941855,0.8984387234806168,0.8984387234806168,0.6642154960566865,5.3198346689772364,5.3198346689772364,0.16183552800492754,0.5573619293942474,0,1.282178255283565,0,0.30891168183273005,0,2347.6184538791526,1,-0.00019949935623064796,0,0.9431009957325747,1
1151,1.0986122886681098,2.19722457733622,4.339066940233745,35.52814723,33.8824610799999,4.86112515929073,1.300626634375449,1.0843442279406812,1.0843442279406812,0.8926054767260596,1.9747944679802203,3.9495889359604415,0.22306445368275482,0.5042691152639767,0,1.42823235203645,0,0.501942973875728,1,419.5640172479643,0,0.00013959124787121802,1,0.9385490753911807,1
1373,0.6931471805599453,1.9459101490553128,3.026552415893877,35.5340508,33.89739233,4.323044159080657,-0.4228999466420856,0.6298601291664387,0.6298601291664387,0.7000975017885328,1.555340269623028,4.366392161400608,0.14569828713023958,0.4919244834849959,0,1.4659754653553807,1,0.8094306386136256,1,1416.052745512231,0,-0.029389096910426016,0,0.9368421052631579,1
1435,0.6931471805599453,0.6931471805599453,0.7385984434638627,35.52861046,33.8949979499999,5.0252772518119695,1.77209775307598,-1.9423846596717498,1.9423846596717498,0.14697665550642913,1.0655723115936222,1.0655723115936222,-0.3865228846769364,0.6003649172522645,1,1.41428493149425,0,0.2575643554617403,0,141.06779208368988,0,0.0003553304498955523,1,0.9359886201991466,1
87,1.791759469228055,2.3978952727983707,6.770751579156178,35.4807577099999,33.8945956399999,6.042958756005733,-0.0156274398299077,2.1185925765273197,2.6604150580501242,1.1204365034639918,2.823622722794993,3.7788284060657014,0.3505886209171588,0.6262332621860289,1,1.5111137194741895,1,0.15807138150890968,0,828.8019786895151,0,8.823078047881516e-05,0,0.9342816500711238,1
284,0.6931471805599453,2.19722457733622,3.5310846424965776,35.52501274,33.8901357,5.421599217242729,-0.4228999466420856,0.3324133036799348,0.3324133036799348,0.6512994599944602,1.6070658770699933,5.094278302688991,0.06131277697966593,0.469139443756859,0,1.521300310210087,1,1.1526686713132597,1,2205.0483154876615,1,-6.762731129827948e-05,0,0.9339971550497866,1
1159,2.4849066497880004,2.3978952727983707,5.971289900621244,35.52352312,33.88286884,5.272083664404303,0.8457654036941855,1.9279003710053537,1.9279003710053537,1.1326242678844027,2.4902213071435275,2.4030238323563116,0.36568091360575716,0.6019452738705185,1,1.7304768058439361,1,0.20666849819712058,0,110.2471839287109,0,0.00020985667179140854,1,0.9314366998577526,0
54,2.4849066497880004,2.4849066497880004,1.8492419046414168,35.4873119399999,33.90067363,6.027595689943101,1.77209775307598,-1.9423846596717498,2.775021404062139,0.30679594315306064,0.7441896880911743,0.7441896880911743,-0.3222486642414607,0.6182744939222057,1,1.4526999407926726,0,0.14239170763973477,0,1959.5504660761344,1,7.791865224149319e-06,0,0.930298719772404,0
1241,0.6931471805599453,0.6931471805599453,3.56953269648137,35.52937227,33.8881709899999,4.2566007634402405,-1.1924218391670918,1.7992327010437061,1.7992327010437061,0.8385876183502883,5.149747119504682,5.149747119504682,0.4226923785047538,0.5979296135303913,1,1.2896134235209176,0,0.16438164701563426,0,2552.7855525595533,1,0.00035652452851464567,1,0.9294452347083926,0
