fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,hdbscan_score,is_anomaly_hdbscan,fused_rank,is_anomaly_fused
1646,1.9459101490553128,2.5649493574615367,4.766446844186296,33.88642044,35.5299739,5.576595867275053,-0.0156274398299077,0.6926822569076787,0.6926822569076787,0.8547233756272484,1.8583005665669454,2.4494691322208677,0.1242123821402448,0.4248438458431765,0,1.0968488948294577,0,0.05077951957674175,0,15.24164912469292,0,0.016412842113454226,0,0.5371212121212121,0
374,1.6094379124341005,1.6094379124341005,3.3388963554647724,33.8936514399999,35.5263917199999,4.914867300093001,-1.411909148207508,0.36546938013113683,0.36546938013113683,0.6793461860916555,2.0745729485240307,2.0745729485240307,0.07435996901161936,0.39679476007303216,0,1.1011996401027146,0,0.101638777533943,0,8.840473699541255,0,0.08909404215666082,0,0.5356060606060606,0
725,2.19722457733622,2.5649493574615367,4.968708522868221,33.8840003199999,35.52077554,6.296300169363389,0.8457654036941855,0.2334833645029022,0.2334833645029022,0.7891473387887415,1.9371565791012817,2.261356701594872,0.03708262919849157,0.4339169357889147,0,1.0958856228165772,0,0.029867492789859437,0,12.029680832091366,0,0.0684758920719582,0,0.5353030303030304,0
419,1.6094379124341005,2.19722457733622,4.17664625492813,33.8928042399999,35.52825474,5.040719865165105,0.4071381378692232,0.7385133992360071,0.7385133992360071,0.8285813071644137,1.9008736284898284,2.5950962274844174,0.1465095103458636,0.4231133609588678,0,1.1005731711383984,0,0.01234210524894767,0,16.967025599910713,0,0.14681032320314774,0,0.5345454545454544,0
180,1.3862943611198906,1.3862943611198906,3.24192806839835,33.89115404,35.4899019699999,5.449595381846967,-0.8150443270305894,0.05072616243172057,0.05072616243172057,0.59489335285285,2.3385567735985178,2.3385567735985178,0.009308243801125755,0.4230418006492449,0,1.0933213636057557,0,0.030796646913327345,0,11.186103939085204,0,0.09898671648380541,0,0.533030303030303,0
1126,1.3862943611198906,1.6094379124341005,3.602040789481396,33.8764752599999,35.52095862,5.242918525721121,0.4071381378692232,0.3700173050368356,0.3700173050368356,0.687029709084782,2.2380737782134754,2.5983231920322885,0.07057468149115338,0.4370228292802778,0,1.0647519797743763,0,0.027107932863464725,0,12.762699761659016,0,0.09863002513785496,0,0.5328787878787878,0
822,1.0986122886681096,1.0986122886681096,2.595553169875064,33.88868136,35.53011231,4.140884081223618,-1.1924218391670918,0.5703956824553624,0.5703956824553624,0.6268113569380784,2.3625743100159147,2.3625743100159147,0.13774731947744173,0.41104725287834787,0,1.051656863321879,0,0.01807362198653149,0,37.34545155966413,0,0.2589220816835508,0,0.5325757575757575,0
1715,1.6094379124341005,1.6094379124341005,3.6536149050136224,33.89467554,35.51509,4.756386439913028,-0.0156274398299077,0.688167064015917,0.688167064015917,0.7681492980373625,2.2701185779126614,2.2701185779126614,0.1446827487020799,0.4238273090350364,0,1.059741045759773,0,0.07965601302807464,0,13.021245495437434,0,0.02362290987914122,0,0.5309090909090909,0
997,2.3978952727983707,2.5649493574615367,3.301855753144375,33.8911554199999,35.5196131,5.505042716992412,1.300626634375449,-1.0120399662675466,1.0120399662675466,0.5997874899231098,1.2872986141185008,1.3769808008717046,-0.18383871266678523,0.46519082526320865,0,1.1195981532932175,0,0.015188364886965754,0,64.1552615962895,0,0.00023686594388027258,0,0.5295454545454545,0
1579,2.079441541679836,2.833213344056216,4.719765925385774,33.8857882,35.50759576,5.762876070663072,1.77209775307598,0.21972309524174705,0.21972309524174705,0.8189948677558012,1.6658702865731403,2.269727631570255,0.03812733304474234,0.43550405711111745,0,1.0947009103422434,0,0.026388764559995136,0,8.63887080950918,0,0.13226831954194002,0,0.5274242424242425,0
1396,1.0986122886681096,1.6094379124341005,2.9673842380384974,33.8966910899999,35.53442426,4.271265486547505,-0.4228999466420856,0.5822712799361907,0.5822712799361907,0.6947318651543376,1.8437394913548733,2.7010295339368295,0.13632289581859844,0.41707880935832725,0,1.169099903051809,0,0.016319571433823586,0,54.374590521355586,0,0.022788405988557445,0,0.5272727272727272,0
1080,2.079441541679836,2.772588722239781,5.02871094082348,33.87946807,35.50886057,6.300712272248611,0.4071381378692232,0.28498073203150387,0.28498073203150387,0.7981178513693379,1.813724084097527,2.4182987787967023,0.045229923176574344,0.44954660931497503,0,1.0643632116082453,0,0.04663918992621197,0,14.019834793412544,0,0.017346780028358898,0,0.5271212121212121,0
1305,2.19722457733622,2.70805020110221,4.745297279078916,33.8950251999999,35.52500783,6.000231183822567,0.8457654036941855,0.15183489139260242,0.15183489139260242,0.7908524077993658,1.7522929512708152,2.1596778627116135,0.025304840220485132,0.4187908463300508,0,1.0647583977670163,0,0.04836912326662235,0,8.69393749508436,0,0.13790030886095875,0,0.5271212121212121,0
794,0.6931471805599453,0.6931471805599453,1.7674667766590104,33.88974031,35.5300224699999,3.9439513559839816,-1.1924218391670918,0.2235764651227663,0.2235764651227663,0.4481461907427717,2.5499155536219553,2.5499155536219553,0.056688443883452996,0.4616073377459733,0,1.2449339121744485,0,0.008011508787008624,0,102.11435755850547,0,0.0,0,0.5269696969696971,0
1609,1.9459101490553128,1.9459101490553128,3.967306329051376,33.87572326,35.51556394,5.9310184313380825,0.4935827957420546,-0.12368459298937395,0.12368459298937395,0.6689081099611963,2.0387921461725234,2.0387921461725234,-0.02085385409289139,0.4355141234317561,0,1.0268869149303026,0,0.04755332105924611,0,11.63541397960337,0,0.09692855237999816,0,0.5266666666666666,0
716,1.0986122886681096,1.6094379124341005,2.393248127891288,33.88575689,35.52384682,5.522076420185818,-0.4228999466420856,-0.8460229845719822,0.8460229845719822,0.4333964157292041,1.487008668928247,2.178428325057893,-0.1532074024689998,0.4184311592816378,0,1.0950958092452265,0,0.0494233547836616,0,20.280567241593005,0,0.009798303358200486,0,0.525909090909091,0
926,1.3862943611198906,1.0986122886681096,1.970463379110091,33.8940297899999,35.51151833,5.471176063299869,-0.4228999466420856,-1.1421685456100636,1.1421685456100636,0.3601535312174968,1.7935930622976741,1.4213888726477188,-0.20876106570059444,0.46141408742717965,0,1.1126772954627977,0,0.03045940749871116,0,23.41360192351135,0,0.0,0,0.525,0
1263,0.6931471805599453,0.6931471805599453,1.2409795299550317,33.8885039099999,35.52996015,4.320114352832985,-1.1924218391670918,-0.5609058632858708,0.5609058632858708,0.28725617624941785,1.790355013710841,1.790355013710841,-0.1298358833761073,0.47673546167729924,0,1.1173433362835146,0,0.007788559881177671,0,29.58446679034289,0,0.013241203730922198,0,0.525,0
320,2.19722457733622,3.218875824868201,4.696581867422204,33.89025354,35.52661742,5.839672238903647,0.4071381378692232,0.028580393265214887,0.028580393265214887,0.8042543614235361,1.4590751936243174,2.137506523396007,0.0048941776346305066,0.4239428095996878,0,1.0069226804992109,0,0.08763575008341709,0,16.23316495959888,0,0.05024133156344529,0,0.5245454545454546,0
665,1.791759469228055,1.6094379124341005,3.905240053131312,33.8892421199999,35.5145036199999,5.433888368915629,-0.8150443270305894,0.45607574420840225,0.45607574420840225,0.7186824218677554,2.4264620728519186,2.1795559728861424,0.08393174707404145,0.40451721937871776,0,1.0191955188578217,0,0.0996131132645465,0,12.06727884943096,0,0.13083650551460316,0,0.5245454545454546,0
440,1.0986122886681096,1.0986122886681096,2.858307597642313,33.8930226399999,35.53014395,5.2092166576948005,0.4071381378692232,-0.011235601460637401,0.011235601460637401,0.5487019998333454,2.6017436971395527,2.6017436971395527,-0.0021568696790602326,0.4073550566835292,0,1.0118504077696704,0,0.04252035360643988,0,19.473395141418827,0,0.28574402770940355,0,0.5243939393939394,0
640,2.079441541679836,2.5649493574615367,4.671603785330118,33.8798522299999,35.5107313199999,6.327315388528179,0.8457654036941855,-0.034117789803550735,0.034117789803550735,0.7383232063633227,1.821323985107247,2.2465665380312902,-0.005392143066774961,0.44299980866119537,0,1.0621708715657634,0,0.01296625764359132,0,12.999169411110616,0,0.2427027208998084,0,0.5233333333333333,0
144,2.3978952727983707,2.3978952727983707,4.061563072697719,33.8971003899999,35.47282855,5.3539594190814,1.300626634375449,-0.07862932670493628,0.07862932670493628,0.7586092375340748,1.6938033611275398,1.6938033611275398,-0.014686201472634063,0.45900246386003196,0,1.0009694262619466,0,0.054578234447088265,0,19.087162825909903,0,0.03019059949824475,0,0.5233333333333333,0
