fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
641,2.302585092994046,2.5649493574615367,2.123936781566387,33.8801302299999,35.5108998899999,4.503912304312226,2.5112792420117174,-1.7545760040638512,1.7545760040638512,0.47157596286518394,0.8280618778642834,0.9224140241456342,-0.3895670886806455,0.5932148611948164,1,1.4717405734248432,1,0.2933461883751756,0,211.57370749727056,0,20.499508688950137,1,0.9533428165007114,1
1310,0.6931471805599453,2.302585092994046,3.663330850267561,33.89626839,35.52513744,4.990468388872521,-0.4228999466420856,0.6496980115201891,0.6496980115201891,0.734065535498804,1.5909643736571493,5.28506925081656,0.13018778216667015,0.4942511758018265,0,1.4230828063865495,1,1.3185028619429602,1,2121.018477090327,1,2.3970951518800074,0,0.9445234708392602,1
29,0.6931471805599453,1.0986122886681096,2.9114807211064,33.8972848599999,35.47233568,5.190530959582707,-1.5553900411763233,0.4908672721678027,0.4908672721678027,0.5609215596202645,2.6501439599188368,4.200378797984026,0.09456976097244316,0.5391953825505318,0,1.6028652331749438,1,0.32817983531127215,0,842.3291836838296,1,1.4461287562875107,0,0.941678520625889,1
1435,0.6931471805599453,0.6931471805599453,0.7385984434638626,33.8949979499999,35.52861046,5.0252772518119695,1.77209775307598,-1.9016895480513734,1.9016895480513734,0.1469766555064291,1.065572311593622,1.065572311593622,-0.37842480180883137,0.6050898388182967,1,1.3471009692225555,0,0.26846273563122,0,119.42350298776844,0,14.220896866005502,1,0.9368421052631579,1
1049,2.302585092994046,3.091042453358316,2.0409605548615546,33.8812960699999,35.50895209,5.421599851726236,1.77209775307598,-1.9063889887732393,2.490878942410434,0.37644986916762463,0.6602822787646019,0.8863779067585722,-0.3516284936016157,0.613121505817478,1,1.305305159591863,0,0.21373725007292227,0,332.6099956777939,0,9.421226970829485,1,0.9328591749644382,1
87,1.791759469228055,2.3978952727983707,6.770751579156178,33.8945956399999,35.4807577099999,6.042958756005733,-0.0156274398299077,2.1622919076446516,2.6456592839851982,1.1204365034639918,2.823622722794993,3.7788284060657014,0.35782006711458686,0.6279682379993008,1,1.395811838546881,1,0.16889676014393643,0,436.4694410741225,0,15.181176697068759,1,0.9314366998577526,1
54,2.4849066497880004,2.4849066497880004,1.8492419046414168,33.90067363,35.4873119399999,6.027595689943101,1.77209775307598,-1.9063889887732393,2.826586300054256,0.30679594315306064,0.7441896880911743,0.7441896880911743,-0.3162768518057712,0.624657073474546,1,1.3111529601160492,0,0.1699581525910066,0,793.6170959344718,1,50.44281855106954,1,0.9308677098150783,1
1505,0.6931471805599453,1.791759469228055,2.920469789053444,33.89719842,35.53446625,4.2179307777985455,-0.0156274398299077,0.519325134894371,0.519325134894371,0.6923939587689767,1.6299452237926066,4.213347281733441,0.1231232000363508,0.4840049380764763,0,1.3366701211618037,0,0.7400460700292619,1,968.8030833600402,1,3.1953476286029012,0,0.9297297297297298,1
1373,0.6931471805599453,1.9459101490553128,3.026552415893877,33.89739233,35.5340508,4.323044159080657,-0.4228999466420856,0.5566464446499055,0.5566464446499055,0.7000975017885328,1.555340269623028,4.366392161400608,0.12876260897790193,0.4935074963314764,0,1.3289127213221423,0,0.843393859286237,1,1105.4694861640423,1,1.5922435353047977,0,0.9288762446657184,1
1159,2.4849066497880004,2.3978952727983707,5.971289900621244,33.88286884,35.52352312,5.272083664404303,0.8457654036941855,1.907274304531981,1.907274304531981,1.1326242678844027,2.4902213071435275,2.4030238323563116,0.3617685958607573,0.5864096715982489,1,1.6527433093455453,1,0.2557702167332202,0,107.30926622975866,0,3.256179760564562,0,0.9285917496443812,1
1151,1.0986122886681096,2.19722457733622,4.339066940233745,33.8824610799999,35.52814723,4.86112515929073,1.300626634375449,1.041400752141175,1.041400752141175,0.8926054767260596,1.9747944679802203,3.9495889359604424,0.21423039276222258,0.5064915353511967,0,1.3078806208958826,0,0.5366830284803034,1,319.74122529546514,0,3.5720169613358124,0,0.9283072546230441,1
549,1.6094379124341005,2.302585092994046,6.155535147142134,33.89617692,35.4799185299999,5.894472122924939,0.4071381378692232,2.1622919076446516,2.1622919076446516,1.044289466261425,2.6733149475653497,3.8246490278289476,0.3668338508608783,0.6067348984249858,1,1.3512469893113583,0,0.17409536019942864,0,321.0365938341383,0,29.574010055938025,1,0.928022759601707,1
28,0.6931471805599453,1.0986122886681096,4.063558840956468,33.89228148,35.52840983,5.277795022029535,-1.731581372624909,1.6190207236235366,1.6190207236235366,0.7699349489692492,3.6988106567448633,5.8624761882084,0.3067608190287304,0.5652820308402328,0,1.1972298719814816,0,0.5169774263738323,1,2152.0412632705747,1,1.3077238109344353,0,0.9274537695590327,1
1385,0.6931471805599453,2.079441541679836,2.564410750900599,33.89653305,35.5338886199999,4.733438412101407,-0.0156274398299077,-0.2621599270843977,0.2621599270843977,0.541764892164749,1.2332208910422122,3.699662673126637,-0.0553846705629813,0.4711432093472145,0,1.454983237061125,1,0.6931908417293425,1,591.6211267640226,0,3.439993470432581,0,0.9220483641536275,1
522,1.0986122886681096,1.6094379124341005,4.879227359623526,33.8911034699999,35.4877564,5.478902590938965,-1.1924218391670918,1.8612425976012634,1.8612425976012634,0.890548294779472,3.0316344121931507,4.441264138360225,0.3397108392982557,0.564132643551586,0,1.1700497877619471,0,0.3354118695541992,0,536.3742213285192,0,5.135496286010202,0,0.9177809388335703,1
1746,0.6931471805599453,0.6931471805599453,2.679719311334148,33.9007689099999,35.52984721,5.543091136295888,-1.1924218391670918,0.1837119312565232,0.1837119312565232,0.4834341066102049,3.8660177614361637,3.8660177614361637,0.03314250600239756,0.5063911724239104,0,1.3227044580361784,0,0.32793346592941897,0,271.712127514549,0,2.755379466430629,0,0.9174964438122334,1
53,0.6931471805599453,0.6931471805599453,3.54214702423921,33.89984254,35.4875081799999,5.136134634482512,-0.0156274398299077,1.1047410829307545,1.1047410829307545,0.689652292301348,5.110237945969508,5.110237945969508,0.2150919244822448,0.5802069632708154,1,1.2120325516730301,0,0.2564724087833409,0,862.6813852374387,1,1.566707497444904,0,0.9172119487908962,1
1369,0.6931471805599453,1.6094379124341005,2.817323053579946,33.8974352899999,35.53418354,4.214703572121679,-0.4228999466420856,0.5604372888674147,0.5604372888674147,0.6684510560161903,1.7505012351293812,4.064537997981939,0.1329719348649924,0.47910536212275073,0,1.358901912542052,0,0.6051784008205984,1,851.5689619631506,1,0.008992786046906787,0,0.9120910384068279,1
455,0.6931471805599453,0.6931471805599453,3.6874284018466215,33.89360389,35.53202504,5.551554312927266,0.8457654036941855,0.8825303981172281,0.8825303981172281,0.6642154960566865,5.3198346689772364,5.3198346689772364,0.15896996559363225,0.5446741872896169,0,1.190116796132424,0,0.4438513558192589,1,886.8684227225672,1,0.38331191733669634,0,0.9092460881934568,0
433,2.5649493574615367,2.4849066497880004,3.211931770633769,33.8925091799999,35.52701909,4.728237793408031,2.310353513403019,-0.8259463044999231,0.8259463044999231,0.6793084254585819,1.2925764317576256,1.2522398390791365,-0.1746837491234965,0.5127051758627592,0,1.3040329232825127,0,0.26256790745899294,0,109.38951194052815,0,5.876990033968303,0,0.9083926031294454,0
284,0.6931471805599453,2.19722457733622,3.5310846424965776,33.8901357,35.52501274,5.421599217242729,-0.4228999466420856,0.31659375609149487,0.31659375609149487,0.6512994599944602,1.6070658770699933,5.094278302688991,0.05839490220608845,0.47652562457645015,0,1.357088008864118,0,1.2149230772899906,1,1886.4148102323845,1,-1.0157279149713343,0,0.9083926031294454,0
1056,2.302585092994046,2.9444389791664403,3.228390417236786,33.88135032,35.50833089,4.343828346258449,2.2605583165504184,-0.6905762783339937,0.6905762783339937,0.7432131658741894,1.0964365164567722,1.402072143635273,-0.158978721829287,0.5249657856648775,0,1.5011836348956908,1,0.225204933188942,0,94.21180514021363,0,3.5381207577671763,0,0.907823613086771,0
715,0.6931471805599453,1.791759469228055,3.380552399684867,33.88577129,35.52362989,5.234500922484717,-0.4228999466420856,0.4552918865656488,0.4552918865656488,0.645821339941647,1.8867222178774437,4.877106182490643,0.08697904409758524,0.4782178286358865,0,1.2688875856059836,0,0.8840441497524035,1,1630.2849783857553,1,-0.22943104109119794,0,0.9052631578947368,0
718,0.6931471805599453,1.6094379124341005,3.1938451551429545,33.8861022199999,35.52049654,5.769496382037892,-0.8150443270305894,0.10093005290530188,0.10093005290530188,0.5535743405761232,1.9844475704642808,4.6077445666919825,0.017493737099745183,0.48199228029490415,0,1.3400021151548291,0,0.8275220828377645,1,1294.660750861079,1,-2.0355785725588955,0,0.9015647226173543,0
1702,1.0986122886681096,0.6931471805599453,4.156050951658079,33.89265601,35.5153506699999,6.066488641810048,-0.4228999466420856,1.095583766380622,1.095583766380622,0.6850834472869045,5.995914097638968,3.783000604058982,0.18059603026862908,0.5355302888480795,0,1.1947853127594041,0,0.8089193471264593,1,998.0857728795704,1,-1.9506204767980257,0,0.8992887624466572,0
933,0.6931471805599453,0.6931471805599453,2.216482393940634,33.89482144,35.51361045,5.835966407918302,-0.8150443270305894,-0.5043162564214851,0.5043162564214851,0.37979697603010304,3.1977081579558506,3.1977081579558506,-0.08641520892533298,0.4936558232456939,0,1.293974405439166,0,0.250591401540608,0,114.80517317696629,0,8.09187410512641,1,0.8984352773826458,0
34,1.791759469228055,2.3978952727983707,1.9518922207328608,33.9016950199999,35.4935423399999,6.399216420106812,0.8457654036941855,-1.9063889887732393,2.6776694308615396,0.305020504479247,0.8140022806146078,1.0893717902737223,-0.2979097538853701,0.5971776451022617,1,1.2415665541018668,0,0.13469052494262623,0,429.7834590732517,0,22.164312135823366,1,0.8955903271692746,0
