fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,hdbscan_score,is_anomaly_hdbscan,fused_rank,is_anomaly_fused
499,0.6931471805599453,1.0986122886681096,4.095027662189515,33.89872435,35.4817636699999,5.368162831559142,-0.0156274398299077,1.321771025537699,1.321771025537699,0.7628359628204767,3.7274548122468905,5.907876100543938,0.24622409323485456,0.5648384234929712,0,1.3494219063202528,0,2428.5051014940495,1,4.821735439364261e-05,0,0.3034020314973076,0,0.9684848484848485,1
1367,1.0986122886681096,1.6094379124341005,4.535980866635092,33.8975098499999,35.5342097799999,4.082153587157697,-0.0156274398299077,2.250769529783397,2.250769529783397,1.1111734945263008,2.818363374934366,4.128827716040059,0.5513681643101902,0.593305483213575,0,1.4756828917398233,0,692.7416597168526,0,-0.0003912946875046508,0,0.3163405176955901,0,0.9650000000000001,1
1503,1.0986122886681096,2.3978952727983707,6.692083742506628,33.89735031,35.53473521,5.152480489612228,-0.0156274398299077,3.2803165301470054,3.3430733766352057,1.2988081674444671,2.7908156867488594,6.0913971303012655,0.6366480255015735,0.6702899087769029,1,1.738569262236026,1,2060.135239850634,1,-0.00023654674288220434,0,0.14919024954196572,0,0.9640909090909091,1
1519,0.6931471805599453,1.0986122886681096,2.2144094020903204,33.9001166299999,35.47581326,5.130497009205208,-4.421873160666376,-0.08020658531149971,0.08020658531149971,0.4316169365496553,2.015642301593891,3.1947174628936,-0.015633297352594097,0.5522391280226039,0,1.9011012805638146,1,314.0029663722415,0,1.668079428673863e-05,0,0.340443167878905,1,0.9630303030303031,1
1088,1.6094379124341005,0.6931471805599453,2.2315186445601856,33.87874251,35.5098849099999,6.140279675609468,-0.8150443270305894,-1.234711320421935,1.234711320421935,0.36342296482426767,3.2194008821582414,1.3865204909863564,-0.20108388960302218,0.5438260554440986,0,1.8911881394344017,1,291.28809540671915,0,-8.016749285655322e-05,0,0.3507423824334651,1,0.9615151515151515,1
53,0.6931471805599453,0.6931471805599453,3.54214702423921,33.89984254,35.4875081799999,5.136134634482512,-0.0156274398299077,1.0985279105163293,1.0985279105163293,0.689652292301348,5.110237945969508,5.110237945969508,0.21388222636165585,0.570633429997228,0,1.2820789409326354,0,1099.9403886305054,0,0.00013713387822278378,1,0.2621697681852399,0,0.9557575757575758,1
1516,1.6094379124341005,2.3978952727983707,6.627710633659567,33.89927499,35.4760073699999,4.739866625416941,-0.4228999466420856,3.2803165301470054,3.3698932344568373,1.3982905337714144,2.7639700152229563,4.11802815284491,0.6920693743905618,0.672893366670033,1,1.794019242206732,1,491.30199595618615,0,-0.00026033480404552556,0,0.1422939947133655,0,0.9530303030303029,1
1225,2.079441541679836,0.6931471805599453,4.91305921574836,33.8874534699999,35.52871152,5.607388376792881,0.4071381378692232,1.5207385542873046,1.5207385542873046,0.876176017356294,7.088046166153979,2.3626820553846595,0.2712026441009752,0.5519337492154676,0,1.6920900268718422,1,3044.10657190048,1,0.09168870670425755,1,0.12007269557905367,0,0.9528787878787879,1
701,1.0986122886681096,0.6931471805599453,4.137084715898258,33.8905978299999,35.51683512,6.521400854570621,-1.1924218391670918,0.4718980686581209,0.4718980686581209,0.6343858947113671,5.9685516033639425,3.7657367922889398,0.07236145717486207,0.5225767655208987,0,1.402829423461735,0,1262.9267432194288,1,0.0001985452370296681,1,0.1690767881575355,0,0.9515151515151515,1
621,1.0986122886681096,1.0986122886681096,6.261491684321042,33.8905660499999,35.4876042,4.85297321985314,-0.0156274398299077,3.2803165301470054,3.665573339635684,1.2902382520278006,5.69945534826676,5.69945534826676,0.6759395491257778,0.6841643313904838,1,1.5717982072840098,1,1058.3671294893375,0,-0.00015563391484363365,0,0.11175946945197339,0,0.9483333333333333,1
29,0.6931471805599453,1.0986122886681096,2.9114807211064,33.8972848599999,35.47233568,5.190530959582707,-1.5553900411763233,0.3700718766308788,0.3700718766308788,0.5609215596202645,2.6501439599188368,4.200378797984026,0.07129749914074893,0.5298113321801601,0,1.5480186175667348,1,783.7418445011164,0,-0.050189241971037246,0,0.20510847580601732,0,0.9451515151515151,1
1151,1.0986122886681096,2.19722457733622,4.339066940233745,33.8824610799999,35.52814723,4.86112515929073,1.300626634375449,1.1792431277233293,1.1792431277233293,0.8926054767260596,1.9747944679802203,3.9495889359604424,0.24258645664975811,0.5036695989231293,0,1.4376810675416953,0,377.07966078127487,0,-6.174621803056723e-05,0,0.20753234160733422,0,0.9354545454545455,1
1754,1.0986122886681096,1.0986122886681096,5.368095263155455,33.89372936,35.5145787499999,6.521400854570621,-1.9043027771337224,1.706492568952629,1.706492568952629,0.8231506363227381,4.886250880793811,4.886250880793811,0.26167576675747634,0.5994555565983531,0,1.223493443222725,0,759.9662659601772,0,-0.07974155542319195,0,0.2800373888918811,0,0.932121212121212,1
91,2.70805020110221,3.4339872044851463,2.305779983890565,33.8988567199999,35.48223799,5.757741173117037,1.77209775307598,-1.945666585761657,2.7426749135205277,0.40046607073209184,0.67145852520329,0.8514539290859836,-0.33792185637763605,0.6457991740322855,1,1.412852370987508,0,759.2866392185917,0,-0.0003697943398983661,0,0.09461657879561451,0,0.9265151515151515,1
