fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,ocsvm_score,is_anomaly_ocsvm,fused_rank,is_anomaly_fused
1327,1.6094379124341005,1.6094379124341005,3.371287851256012,33.8980280299999,35.52506874,4.874839638430412,0.4071381378692232,0.29459818790733916,0.29459818790733916,0.6915689748394452,2.0946989164417684,2.0946989164417684,0.0604323854234912,0.39365304602908313,0,1.029014230316259,0,0.060737382730880286,0,6.4105863705426716,0,-0.7090648568033968,0,0.31272727272727274,0
516,1.6094379124341005,2.19722457733622,3.652241403016033,33.8965504399999,35.47660802,5.348321720062586,-0.8150443270305894,0.09179784168351546,0.09179784168351546,0.6828761608180323,1.6622066950679142,2.2692651731388715,0.017163859335380678,0.4177946360263476,0,0.9865790658722744,0,0.01095920125645488,0,10.517832311298477,0,-0.3996258161591162,0,0.31212121212121213,0
1186,1.9459101490553128,2.079441541679836,4.100773849987005,33.8856558399999,35.5269043099999,5.857678301231128,0.0676744870904432,0.03406582146289683,0.03406582146289683,0.7000681224035692,1.9720553657277975,2.107380883941543,0.0058155842146089005,0.39708866206280197,0,1.0454805410780266,0,0.03894169149187272,0,7.072347522486875,0,-0.6966777644418367,0,0.3118181818181818,0
343,1.0986122886681096,1.6094379124341005,2.2630123178742223,33.8917076999999,35.53034515,4.48150652378929,-1.1924218391670918,-0.2104236215868167,0.2104236215868167,0.5049668690342007,1.4060886104339752,2.059882582068839,-0.046953768887721105,0.39338337278485636,0,1.0164021225064657,0,0.03546040976735614,0,10.721693591859372,0,-0.6272494784198845,0,0.3109090909090909,0
570,1.3862943611198906,1.9459101490553128,3.838699341009303,33.89685077,35.4831107199999,5.364614075390814,-0.4228999466420856,0.4411036590452291,0.4411036590452291,0.7155592717505318,1.9727012282005358,2.769036251368927,0.08222467690056429,0.4229125752138636,0,1.0167295198937305,0,0.01104433806615673,0,18.92024136822385,0,-0.8131973554297938,0,0.3104545454545454,0
1277,1.3862943611198906,1.3862943611198906,2.431857428698185,33.88809778,35.5301268899999,4.09696298193554,-0.4228999466420856,0.13619221210989219,0.13619221210989219,0.5935756411324212,1.7542143262659287,1.7542143262659287,0.0332422364347433,0.3987946652350133,0,1.0029532875476697,0,0.022678118540173056,0,9.60445542526324,0,-0.4271755075431223,0,0.30999999999999994,0
878,1.791759469228055,1.9459101490553128,2.32297578264178,33.88832258,35.5310177599999,4.801233848690525,-0.0156274398299077,-0.8936128067117171,0.8936128067117171,0.4838289189507697,1.1937734040646852,1.2964774695135777,-0.18612149186514598,0.4250764534032523,0,0.9905888775309883,0,0.011478852413019327,0,22.33927921534334,0,-0.7479373540967327,0,0.3096969696969697,0
256,1.791759469228055,2.4849066497880004,4.205244705769202,33.8842924,35.5194727499999,5.1655197897062655,0.8457654036941855,0.45048142349626996,0.45048142349626996,0.8140990407488751,1.6923149632715466,2.3469917575381647,0.08720931132506345,0.41720302096876205,0,1.05484471374424,0,0.027912690259936847,0,8.759965058635487,0,-0.9563487141604807,0,0.3087878787878788,0
345,1.0986122886681096,1.0986122886681096,2.014102700371496,33.8916741,35.5300543299999,4.175495099975994,-1.1924218391670918,-0.034690080842839865,0.034690080842839865,0.48236260662431996,1.8333152843331757,1.8333152843331757,-0.00830801617825855,0.40691874678646667,0,0.9907066388407046,0,0.01277460068237038,0,12.15071328630269,0,-0.43071681515066107,0,0.30742424242424243,0
1640,2.19722457733622,2.833213344056216,4.54253917772384,33.88564875,35.52820006,5.913025561196026,1.071143363541828,-0.060397216792035024,0.060397216792035024,0.7682258652041108,1.603317020673226,2.0673986740267285,-0.010214266142935208,0.41868012095327517,0,0.9789978729563996,0,0.02658461947364413,0,7.068931677106204,0,-0.4906638439091733,0,0.30712121212121213,0
1018,1.6094379124341005,2.302585092994046,3.5265075726276023,33.88299691,35.51969495,4.700069428696605,-0.0156274398299077,0.3068676577848719,0.3068676577848719,0.7503096765116408,1.5315427791821985,2.191142351862547,0.06529002654966537,0.40235297429680544,0,1.0403577304293867,0,0.02544300920736334,0,10.521241740071254,0,-0.7469130349180153,0,0.30636363636363634,0
609,2.079441541679836,2.70805020110221,4.297217376693951,33.89489222,35.47634655,5.684724374121575,1.300626634375449,-0.06276361662587515,0.06276361662587515,0.7559236110471889,1.5868307666323656,2.0665247329927476,-0.011040749295004057,0.4310517456407565,0,0.9687043315340644,0,0.006859694177340794,0,9.935995622352674,0,-0.3878027868682481,0,0.3059090909090909,0
553,1.3862943611198906,1.9459101490553128,3.1844085959859494,33.89558237,35.47769574,5.411124096530588,-0.0156274398299077,-0.27418778765582363,0.27418778765582363,0.5884929894747145,1.636462298905165,2.297065244796558,-0.050671132793206994,0.42200083538533606,0,0.99503538218285,0,0.01963230409740635,0,11.15504740673076,0,-0.6326604011759498,0,0.3053030303030303,0
1100,1.6094379124341005,2.19722457733622,3.421294083361278,33.88402698,35.50801193,4.924683408687152,0.4071381378692232,0.062400609767852444,0.062400609767852444,0.6947236602714619,1.5570980402508716,2.1257695353944666,0.012670989095010177,0.39883716653425677,0,1.0217001416448421,0,0.06716703895135545,0,8.470126028200049,0,-0.8809723161403524,0,0.3051515151515152,0
875,1.3862943611198906,2.19722457733622,3.387233674644769,33.88820279,35.5307346,4.824901321163389,-0.0156274398299077,0.22285300923209483,0.22285300923209483,0.7020316995473874,1.5415964802065172,2.4433726123710544,0.04618809679165835,0.39207260966341256,0,1.0197639767465994,0,0.05050809687420417,0,10.366615397611447,0,-0.7813839269868907,0,0.30500000000000005,0
567,2.079441541679836,2.833213344056216,4.018219171832608,33.8972330499999,35.48231632,5.6202581677391725,0.8457654036941855,-0.31792701949154534,0.31792701949154534,0.7149527747493124,1.418255063729108,1.9323549574692866,-0.05656804545322799,0.43527803660777964,0,0.9879857767083119,0,0.007690142092028646,0,11.499904838130515,0,-0.5398501649289571,0,0.30484848484848487,0
383,1.6094379124341005,2.19722457733622,2.377228635989812,33.8924792899999,35.5241927699999,5.0522830652651045,-0.0156274398299077,-1.0384484513368588,1.0384484513368588,0.470525622828513,1.0819233775692687,1.477055198975965,-0.2055404334876413,0.4346119160681291,0,1.0142766098509854,0,0.00917473843272382,0,18.289639438081082,0,-0.8673210808616738,0,0.3048484848484848,0
1488,1.3862943611198906,1.3862943611198906,2.449970079907095,33.8960068399999,35.53021005,5.2724407494898,-1.1924218391670918,-0.5931623595176894,0.5931623595176894,0.4646747486245668,1.7672798423041518,1.7672798423041518,-0.1125024230144432,0.40355027966350426,0,1.0168929004382623,0,0.041776349902298,0,7.779281371939559,0,-0.7150902858912995,0,0.3039393939393939,0
894,2.079441541679836,2.772588722239781,4.033939707921681,33.89129649,35.5293549499999,5.400258607444929,-0.0156274398299077,-0.06453345924905562,0.06453345924905562,0.7469900982816625,1.454936202965921,1.939914937287894,-0.011950068309708023,0.3940038616238818,0,0.9920291426736643,0,0.04192988907157556,0,8.271371435431057,0,-0.5024219295678418,0,0.30303030303030304,0
784,1.9459101490553128,2.079441541679836,4.217535172777299,33.8903652899999,35.5286640899999,5.072951840343735,0.4071381378692232,0.662332402689962,0.662332402689962,0.8313769390114151,2.028205692846862,2.1673843341763748,0.13056153961932415,0.4123645899881096,0,1.0551336244840472,0,0.013506294528616682,0,11.30687379382049,0,-0.8031860730284546,0,0.3018181818181819,0
280,1.6094379124341005,2.19722457733622,2.6276352019145577,33.88932838,35.5244021199999,4.565809127453898,-0.0156274398299077,-0.4558368577051164,0.4558368577051164,0.5755026389769049,1.19588831702408,1.6326415462281139,-0.0998370376379075,0.40189982695817283,0,1.0126773726029887,0,0.028674131113909748,0,13.109508436447982,0,-0.7614530020328387,0,0.3016666666666667,0
1471,1.3862943611198906,1.6094379124341005,2.9023552240486863,33.89550734,35.53242343,4.880038138806616,-1.1924218391670918,0.03297578752616559,0.03297578752616559,0.5947402748697451,1.8033346932030379,2.093606744316608,0.006757280699086835,0.3908685658528767,0,1.02465596284729,0,0.03536688352566133,0,6.829163602742301,0,-0.5320321739725298,0,0.30151515151515157,0
591,1.791759469228055,1.791759469228055,3.211690069053476,33.8972222399999,35.4844588799999,5.25304357900632,-0.0156274398299077,-0.24834878330950128,0.24834878330950128,0.6113960451211425,1.7924783567278542,1.7924783567278542,-0.047277122219587527,0.41168943897889143,0,1.0087121584715812,0,0.03186061173714984,0,7.592791407078946,0,-0.6616436673370969,0,0.3012121212121212,0
232,1.791759469228055,1.6094379124341005,3.104766034578109,33.88426075,35.5153565099999,4.849028327394755,-0.0156274398299077,-0.0024004394760952508,0.0024004394760952508,0.6402862233321311,1.9290996009174946,1.7328029168534198,-0.0004950351522043878,0.3984418865098417,0,1.0149763486768137,0,0.05537722971701776,0,7.892599926454548,0,-0.7656448986057693,0,0.3009090909090909,0
1699,1.3862943611198906,1.3862943611198906,2.43781504225415,33.8890403999999,35.5294364299999,4.101826955222,-1.1924218391670918,0.19407545357206502,0.19407545357206502,0.5943242045232038,1.7585118360322907,1.7585118360322907,0.04731439324250118,0.3999023892163817,0,0.9903457043823457,0,0.013370671366096988,0,11.575944832535317,0,-0.36066967077053436,0,0.3009090909090909,0
