fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,copula_score,is_anomaly_copula,fused_rank,is_anomaly_fused
28,0.6931471805599453,1.0986122886681098,4.063558840956468,35.52840983,33.89228148,5.277795022029536,-1.731581372624909,1.6164111706993705,1.6164111706993705,0.7699349489692491,3.6988106567448624,5.8624761882084,0.30626637903754583,0.5260697526868277,0,1.3942351312271544,0,0.014033017971533203,0,54.637209248322215,1,-8.81940354444175,0,0.9359886201991466,1
1718,1.6094379124341005,1.6094379124341005,0.8051356825079926,35.5155419299999,33.8945157699999,4.722861051414698,0.4071381378692232,-1.9423846596717498,2.1931970938365626,0.17047625872178054,0.500258926602712,0.500258926602712,-0.4112728785637093,0.5678768851428688,0,1.3803832316578055,0,0.02029678838387766,0,23.849033911313427,0,-6.971780896883635,1,0.9354196301564723,1
552,1.9459101490553128,1.9459101490553128,1.6963492844233967,35.47799693,33.8963869399999,5.202366051789108,0.4071381378692232,-1.8656620811128055,1.8656620811128055,0.32607264993204726,0.8717510853452966,0.8717510853452966,-0.3586179946855526,0.5520444331882742,0,1.422952697021389,0,0.014926110370628114,0,31.168346128361847,0,-9.169347978790395,0,0.9311522048364154,1
87,1.791759469228055,2.3978952727983707,6.770751579156178,35.4807577099999,33.8945956399999,6.042958756005733,-0.0156274398299077,2.1185925765273197,2.6604150580501242,1.1204365034639918,2.823622722794993,3.7788284060657014,0.3505886209171588,0.5611373396750203,0,1.6683056247505081,1,0.008234395432171512,0,49.68815125731934,1,-8.994724194973038,0,0.9297297297297298,1
522,1.0986122886681098,1.6094379124341005,4.879227359623526,35.4877564,33.8911034699999,5.478902590938965,-1.1924218391670918,1.8692947473826766,1.8692947473826766,0.890548294779472,3.0316344121931507,4.441264138360223,0.3411805040071574,0.5354162552198105,0,1.3702555657566697,0,0.058174564595716016,1,38.77377022720275,0,-10.115113584095706,0,0.9257467994310099,1
1548,1.9459101490553128,1.9459101490553128,5.34461872191488,35.47386565,33.89894617,6.399216420106812,1.300626634375449,0.8473436922234878,0.8473436922234878,0.8351989323445435,2.746590701790393,2.746590701790393,0.13241366389189013,0.5441813985531955,0,1.326062298586254,0,0.023267062510472558,0,36.49786234915964,0,-9.836731709614012,0,0.9248933143669987,1
1241,0.6931471805599453,0.6931471805599453,3.56953269648137,35.52937227,33.8881709899999,4.2566007634402405,-1.1924218391670918,1.7992327010437061,1.7992327010437061,0.8385876183502883,5.149747119504682,5.149747119504682,0.4226923785047538,0.5882510360133952,1,1.5992530746699192,1,0.004508057908713654,0,76.13822626199375,1,-5.759984050625194,1,0.9231863442389759,1
34,1.791759469228055,2.3978952727983707,1.9518922207328608,35.4935423399999,33.9016950199999,6.399216420106812,0.8457654036941855,-1.9423846596717498,2.6971489255858923,0.305020504479247,0.8140022806146078,1.0893717902737223,-0.30353476615803043,0.5718199579968826,0,1.6618585754051107,1,0.006094279584570301,0,44.65962435544569,0,-8.552316799157126,0,0.9229018492176388,1
549,1.6094379124341005,2.302585092994046,6.155535147142134,35.4799185299999,33.89617692,5.894472122924939,0.4071381378692232,2.1185925765273197,2.1185925765273197,1.044289466261425,2.6733149475653497,3.8246490278289476,0.35942023854649047,0.5505918832719567,0,1.5707828453925836,1,0.009683388681826076,0,44.378082195120854,0,-9.693502231935781,0,0.9217638691322904,1
54,2.4849066497880004,2.4849066497880004,1.8492419046414168,35.4873119399999,33.90067363,6.027595689943101,1.77209775307598,-1.9423846596717498,2.775021404062139,0.30679594315306064,0.7441896880911743,0.7441896880911743,-0.3222486642414607,0.5955236867972671,1,1.7499967143228263,1,0.004805825951469862,0,43.55394511437351,0,-7.736844926391326,0,0.9203413940256044,1
962,1.0986122886681098,1.0986122886681098,4.809294003465038,35.5273253299999,33.8975477099999,5.657011602826505,-1.1924218391670918,1.9888307212845855,1.9888307212845855,0.8501474525988408,4.377608054335103,4.377608054335103,0.35156914302436176,0.5226210645255117,0,1.3412399502692742,0,0.01167704993142409,0,55.1424433782484,1,-9.241327115209955,0,0.9180654338549076,0
1431,1.0986122886681098,0.6931471805599453,3.907974822581577,35.52817186,33.89528138,5.272259280317715,0.4502809745579276,1.1331896239185961,1.1331896239185961,0.7412334285551442,5.638015896457368,3.5571919801838066,0.21493435046887685,0.5506634117628633,0,1.3514683643929857,0,0.00673358540829576,0,59.40528320166156,1,-7.865119362429029,0,0.9177809388335705,0
651,2.079441541679836,2.3978952727983707,2.1492007860946885,35.51584039,33.8905293099999,6.105535494499777,1.300626634375449,-1.9423846596717498,2.360595226319554,0.35200856469196096,0.8962863434759379,1.0335471053244896,-0.31813502049436343,0.6128655851324186,1,1.5694735054681643,1,0.0051481603890815115,0,31.601735329668017,0,-7.22888831252238,1,0.916642958748222,0
1702,1.0986122886681098,0.6931471805599453,4.156050951658079,35.5153506699999,33.89265601,6.066488641810048,-0.4228999466420856,1.139912847936861,1.139912847936861,0.6850834472869045,5.995914097638968,3.783000604058981,0.18790323616212146,0.5741500562794072,1,1.446742611813162,0,0.004344221624830149,0,74.44975456790368,1,-7.103471001066796,1,0.9126600284495023,0
614,1.9459101490553128,1.9459101490553128,1.8169397677583528,35.4765823999999,33.89599342,5.328150887919752,0.4071381378692232,-1.8260530429077353,1.8260530429077353,0.3410075664106677,0.9337223348366975,0.9337223348366975,-0.3427179675124917,0.5504285259318773,0,1.4186387826935476,0,0.009726950782014826,0,31.2955301122712,0,-9.610835289289657,0,0.9100995732574679,0
68,1.6094379124341005,1.3862943611198906,2.487985239397598,35.48355181,33.9020354399999,5.212521884979694,-1.519731526201718,-0.4408747758947231,0.4408747758947231,0.4773093129003314,1.7947019833419275,1.5458721459063864,-0.08457993762388599,0.5205763435142817,0,1.3233742784032707,0,0.041402794293128334,1,31.890214842873185,0,-10.131783716044634,0,0.9092460881934568,0
