fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,hdbscan_score,is_anomaly_hdbscan,fused_rank,is_anomaly_fused
1510,2.19722457733622,2.19722457733622,6.641182169740591,33.8862673599999,35.52780327,5.0400698160457456,2.2605583165504184,2.815311320244378,2.815311320244378,1.3176766219780305,3.022532261036308,3.022532261036308,0.5585857781734397,0.6253260185234504,1,1.579928437346687,1,0.09395203105814773,0,197.48660892959836,1,0.7534112961501214,1,0.9509090909090908,1
54,2.4849066497880004,2.4849066497880004,1.8492419046414172,33.90067363,35.4873119399999,6.027595689943101,1.77209775307598,-2.0261758895281368,2.8692158400378203,0.3067959431530607,0.7441896880911745,0.7441896880911745,-0.33614993336543175,0.5434994935689155,1,1.2744620964391011,0,0.15434165091640867,0,160.65504716249953,1,0.6587686569004482,1,0.9492045454545455,1
1099,1.9459101490553128,1.9459101490553128,0.749527513996053,33.8840090899999,35.508516,5.120655114266923,-0.0156274398299077,-2.0261758895281368,2.7408536917944217,0.14637336381193794,0.38518094700309186,0.38518094700309186,-0.3956868494976166,0.5893280391924327,1,1.2794194870575062,0,0.15119445399288717,0,112.2058184676605,1,0.6193900335886138,1,0.9476136363636363,1
139,1.3862943611198906,1.9459101490553128,5.746203190540153,33.8960800199999,35.47430511,4.986975232371374,-0.8150443270305894,2.6613541078297676,2.6613541078297676,1.1522421754253942,2.9529642945383583,4.145009423466309,0.5336609836267941,0.6239212981231828,1,1.403690720247529,1,0.09314335841039191,0,276.8768889828645,1,0.7281294014985669,1,0.9464772727272728,1
1517,1.0986122886681096,1.0986122886681096,5.375278407684165,33.8892338,35.5291301899999,4.243104137227407,-1.1924218391670918,3.290718847155145,3.3098929129257,1.2668268875428923,4.892789260714373,4.892789260714373,0.7755451529656343,0.6157004094146715,1,1.3993341193944377,1,0.09141325243712518,0,310.49503756793104,1,0.7915688644037759,1,0.9457954545454544,1
34,1.791759469228055,2.3978952727983707,1.9518922207328608,33.9016950199999,35.4935423399999,6.521400854570621,0.8457654036941855,-2.0261758895281368,2.811232034019184,0.29930566518769475,0.8140022806146078,1.0893717902737223,-0.3106964185629014,0.5327186319194601,1,1.2053566135338376,0,0.22502191732892377,1,147.1202726982597,1,0.627894863921207,1,0.9435227272727273,1
1088,1.6094379124341005,0.6931471805599453,2.2315186445601856,33.87874251,35.5098849099999,6.140279675609468,-0.8150443270305894,-1.2398869044170633,1.2398869044170633,0.36342296482426767,3.2194008821582414,1.3865204909863564,-0.20192678019898097,0.5848080705798943,1,2.0667014472103773,1,0.22378854932543962,1,51.216718600121524,0,0.6471248876196797,1,0.9425000000000001,1
1523,0.6931471805599453,0.6931471805599453,4.026600910135581,33.90176529,35.5318141099999,5.481288821096019,-1.9043027771337224,1.506876365136133,1.506876365136133,0.7346084181220789,5.80915716469159,5.80915716469159,0.27491278316453016,0.5851563457385034,1,1.2035851464450662,0,0.1442550151356994,0,138.46234554705657,1,0.6886100139015842,1,0.9388636363636363,1
91,2.70805020110221,3.4339872044851463,2.305779983890565,33.8988567199999,35.48223799,5.757741173117037,1.77209775307598,-2.0261758895281368,2.742911906455886,0.40046607073209184,0.67145852520329,0.8514539290859836,-0.35190464951574696,0.5360238606121492,1,1.3052762274032026,1,0.10477795292765092,0,160.9304462252694,1,0.6664852974848402,1,0.9359090909090909,1
182,1.0986122886681096,0.6931471805599453,2.497905135573657,33.89132871,35.48902154,5.040358521790062,-0.8150443270305894,0.017230417405599496,0.017230417405599496,0.4955808450480099,3.603715351703189,2.273691238791771,0.0034184904369620487,0.5195395326150203,0,1.5409828819649418,1,0.5434459314215446,1,57.90477893588759,0,0.5566750059601228,1,0.9354545454545453,1
627,0.6931471805599453,0.6931471805599453,1.4126928349744217,33.8885313299999,35.48828016,5.654995703380013,-1.1924218391670918,-1.2822267377806702,1.2822267377806702,0.24981324638850735,2.038084947316969,2.038084947316969,-0.22674230097368211,0.5597397386652098,1,1.4025202911863617,1,0.22635120142757775,1,60.68709551063831,0,0.5303285859788516,0,0.9340909090909092,1
1151,1.0986122886681096,2.19722457733622,4.339066940233745,33.8824610799999,35.52814723,4.86112515929073,1.300626634375449,1.2044785756124128,1.2044785756124128,0.8926054767260596,1.9747944679802203,3.9495889359604424,0.2477777337846109,0.5280125616580583,0,1.4074427095771767,1,0.5600199433376476,1,50.11201102130349,0,0.56494558892123,1,0.9311363636363635,1
522,1.0986122886681096,1.6094379124341005,4.879227359623526,33.8911034699999,35.4877564,5.478902590938965,-1.1924218391670918,1.7496843162254478,1.7496843162254478,0.890548294779472,3.0316344121931507,4.441264138360225,0.3193494111611117,0.5535662356075177,1,1.2091654958705291,0,0.12543090420034844,0,127.41389400017253,1,0.6217862861863034,1,0.927840909090909,1
113,2.079441541679836,3.49650756146648,3.585766410996589,33.8957338499999,35.48657596,6.145346302276815,0.4071381378692232,-1.617169355022737,1.617169355022737,0.5834929773881227,1.0255280012872825,1.724389139643665,-0.2631534946083649,0.5325249387964434,1,1.232273446243615,0,0.24077463420327525,1,80.80742802247937,0,0.555258025443086,1,0.927840909090909,1
272,1.6094379124341005,1.3862943611198906,6.678342114654332,33.8867163099999,35.51788674,4.823764024172099,0.4071381378692232,3.290718847155145,3.740604751599713,1.3844670015342497,4.817405525085859,4.149487260775449,0.6821890189207442,0.6475535540222859,1,1.5117137551761393,1,0.06135756045942332,0,353.18575824739537,1,0.7927162987749679,1,0.9261363636363635,1
