fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z,kwh_residual,kwh_resid_abs,kwh_per_m2,kwh_per_appt,kwh_per_floor,resid_per_m2,if_score,is_anomaly_if,lof_score,is_anomaly_lof,ae_score,is_anomaly_ae,ppca_mah_score,is_anomaly_ppca_mah,fused_rank,is_anomaly_fused
693,2.302585092994046,2.4849066497880004,4.083822734762519,35.51590754,33.89116045,6.401832675312895,2.360322818668969,-0.8758803614751418,0.8758803614751418,0.6379146319320066,1.6434511675160635,1.7735816787784089,-0.1368171281409401,0.4916906201129222,0,1.2918496573416083,1,0.06939994672754107,0,16.28089251796165,0,0.7879261363636363,0
45,1.9459101490553128,2.5649493574615367,5.448296500420732,35.4893160499999,33.9002957,6.18644630733879,0.4071381378692232,0.9160374122381825,0.9160374122381825,0.8806827425233751,2.124134141117222,2.799870540305129,0.14807166614402126,0.4565829833930803,0,1.1022060133580314,0,0.13521814969029292,0,67.44308889743775,0,0.787784090909091,0
1349,1.6094379124341005,1.6094379124341005,4.100856645837324,35.53256909,33.89665097,5.887251683323518,1.300626634375449,0.2666187394476891,0.2666187394476891,0.696565539647912,2.548005495679683,2.548005495679683,0.0452874709268715,0.4598911642286039,0,1.206448235294596,0,0.19061163843738296,1,11.362796856074379,0,0.7877840909090909,0
1552,2.70805020110221,3.367295829986474,4.779148702877794,35.47617403,33.8988856499999,6.0802944087471085,1.77209775307598,-0.5577835121120316,0.5577835121120316,0.7860061341770743,1.4192838836191566,1.764793245314515,-0.09173626713035549,0.4728035117634969,0,1.20260986011438,0,0.049968700872457354,0,76.93362111076145,0,0.7875,0
1049,2.302585092994046,3.091042453358316,2.0409605548615546,35.50895209,33.8812960699999,5.421599851726236,1.77209775307598,-2.034824342843683,2.4042900735791117,0.37644986916762463,0.6602822787646019,0.8863779067585722,-0.3753180608111083,0.5693290746387281,1,1.1862265479054375,0,0.029136151025802682,0,90.34888651386906,1,0.7870738636363637,0
35,2.079441541679836,3.4011973816621555,5.377211722810718,35.49452453,33.8988768899999,6.192764749406165,-0.4228999466420856,0.5390648534176803,0.5390648534176803,0.8683055049566267,1.5809760855992692,2.5858922287696737,0.08704752646535978,0.4642804793237172,0,1.0789379456585035,0,0.21429043585492483,1,54.25737296617154,0,0.7870738636363636,0
1521,1.0986122886681098,1.0986122886681098,1.0177637008047888,35.53254553,33.90220278,4.5961708032484365,-0.4228999466420856,-1.350520920788361,1.350520920788361,0.22143731039879191,0.9264084439094188,0.9264084439094188,-0.29383610370481733,0.5042353803045695,1,1.147708405871598,0,0.07996549943034603,0,27.35946090633326,0,0.7867897727272727,0
145,1.6094379124341005,1.6094379124341005,3.7023631392725935,35.47261119,33.89714904,5.209004257710355,-0.0156274398299077,0.4494330015500685,0.4494330015500685,0.7107621641491971,2.3004075588558557,2.3004075588558557,0.08628002192258126,0.46711071438775287,0,1.0768619552983547,0,0.1058512994366421,0,97.1532379129398,1,0.7863636363636364,0
1441,0.6931471805599453,0.6931471805599453,2.923591595776309,35.5282843,33.89436459,5.4485660108799845,-0.0156274398299077,0.23741956655882346,0.23741956655882346,0.5365800083798795,4.217851096811132,4.217851096811132,0.043574688474863205,0.5297143031713029,1,1.0672921229946477,0,0.13303127246448354,0,41.6440961956813,0,0.7860795454545454,0
197,1.3862943611198906,1.3862943611198906,2.88703285663065,35.48986449,33.88808118,5.007142891163669,-0.8150443270305894,0.00024932882689165936,0.00024932882689165936,0.5765828775778552,2.0825539925722683,2.0825539925722683,4.979462985401539e-05,0.45067161656857274,0,1.110816873191676,0,0.27019148175994534,1,40.53030476112866,0,0.7853693181818182,0
